"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Thu Feb 06 14:23:43 GMT 2025","Thu Feb 06 14:24:47 GMT 2025","64294","chromium","search.func.spec.ts","Should Search Users By Search Criteria","","","Search User With Unique First Name: Run_09",""
"broken","Thu Feb 06 14:30:13 GMT 2025","Thu Feb 06 14:31:17 GMT 2025","64422","chromium","search.func.spec.ts","Should Search Users By Search Criteria","","","Search User With Unique First Name: Run_11",""
"broken","Thu Feb 06 14:13:57 GMT 2025","Thu Feb 06 14:15:01 GMT 2025","64613","chromium","search.func.spec.ts","Should Search Users By Search Criteria","","","Search User With Unique First Name: Run_06",""
"broken","Thu Feb 06 13:50:51 GMT 2025","Thu Feb 06 13:52:00 GMT 2025","69463","chromium","navigationUi.spec.ts","Navigation tab are available","","","Test Case 1: Verify Add tab should be available",""
"broken","Thu Feb 06 13:54:21 GMT 2025","Thu Feb 06 13:55:31 GMT 2025","69835","chromium","navigationUi.spec.ts","Navigation tab are available","","","Test Case 1: Verify Search tab should be available",""
"broken","Thu Feb 06 14:33:28 GMT 2025","Thu Feb 06 14:34:32 GMT 2025","64211","chromium","search.func.spec.ts","Should Search Users By Search Criteria","","","Search User With Unique First Name: Run_12",""
"broken","Thu Feb 06 14:00:56 GMT 2025","Thu Feb 06 14:02:01 GMT 2025","64295","chromium","search.func.spec.ts","Should Search Users By Search Criteria","","","Search User With Unique First Name: Run_02",""
"broken","Thu Feb 06 13:57:42 GMT 2025","Thu Feb 06 13:58:46 GMT 2025","64233","chromium","search.func.spec.ts","Should Search Users By Search Criteria","","","Search User With Unique First Name: Run_01",""
"broken","Thu Feb 06 14:26:58 GMT 2025","Thu Feb 06 14:28:02 GMT 2025","64402","chromium","search.func.spec.ts","Should Search Users By Search Criteria","","","Search User With Unique First Name: Run_10",""
"broken","Thu Feb 06 14:04:11 GMT 2025","Thu Feb 06 14:05:16 GMT 2025","64391","chromium","search.func.spec.ts","Should Search Users By Search Criteria","","","Search User With Unique First Name: Run_03",""
"broken","Thu Feb 06 14:36:42 GMT 2025","Thu Feb 06 14:37:47 GMT 2025","64339","chromium","search.func.spec.ts","Should Search Users By Search Criteria","","","Search User With Unique First Name: Run_13",""
"broken","Thu Feb 06 14:46:27 GMT 2025","Thu Feb 06 14:47:31 GMT 2025","64283","chromium","search.func.spec.ts","Should Search Users By Search Criteria","","","Search User With Unique First Name: Run_16",""
"broken","Thu Feb 06 14:43:12 GMT 2025","Thu Feb 06 14:44:16 GMT 2025","64258","chromium","search.func.spec.ts","Should Search Users By Search Criteria","","","Search User With Unique First Name: Run_15",""
"broken","Thu Feb 06 14:39:57 GMT 2025","Thu Feb 06 14:41:01 GMT 2025","64328","chromium","search.func.spec.ts","Should Search Users By Search Criteria","","","Search User With Unique First Name: Run_14",""
"broken","Thu Feb 06 14:20:27 GMT 2025","Thu Feb 06 14:21:32 GMT 2025","64284","chromium","search.func.spec.ts","Should Search Users By Search Criteria","","","Search User With Unique First Name: Run_08",""
"broken","Thu Feb 06 14:10:41 GMT 2025","Thu Feb 06 14:11:46 GMT 2025","64429","chromium","search.func.spec.ts","Should Search Users By Search Criteria","","","Search User With Unique First Name: Run_05",""
"broken","Thu Feb 06 14:07:26 GMT 2025","Thu Feb 06 14:08:31 GMT 2025","64476","chromium","search.func.spec.ts","Should Search Users By Search Criteria","","","Search User With Unique First Name: Run_04",""
"broken","Thu Feb 06 14:17:12 GMT 2025","Thu Feb 06 14:18:17 GMT 2025","64459","chromium","search.func.spec.ts","Should Search Users By Search Criteria","","","Search User With Unique First Name: Run_07",""
