"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Mar 11 08:53:13 GMT 2025","Tue Mar 11 08:53:14 GMT 2025","878","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User by searchCriteria: Unique Last Name",""
"passed","Tue Mar 11 08:53:10 GMT 2025","Tue Mar 11 08:53:11 GMT 2025","397","firefox","navigationUi.test.ts","Navigation tab are available","","","Test Case 1: Verify Search tab should be available",""
"passed","Tue Mar 11 08:53:29 GMT 2025","Tue Mar 11 08:53:30 GMT 2025","650","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User by searchCriteria: Non-Unique First Name",""
"passed","Tue Mar 11 08:53:16 GMT 2025","Tue Mar 11 08:53:17 GMT 2025","758","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User POM: Non-Unique First Name","This test verifies that the ""Search"" tab is accessible, allows user input, enables the search button upon valid input, and correctly displays the searched user’s details in the results table."
"passed","Tue Mar 11 08:53:29 GMT 2025","Tue Mar 11 08:53:29 GMT 2025","474","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User POM: Non-Unique First Name","This test verifies that the ""Search"" tab is accessible, allows user input, enables the search button upon valid input, and correctly displays the searched user’s details in the results table."
"passed","Tue Mar 11 08:53:25 GMT 2025","Tue Mar 11 08:53:26 GMT 2025","548","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User POM: Unique First Name","This test verifies that the ""Search"" tab is accessible, allows user input, enables the search button upon valid input, and correctly displays the searched user’s details in the results table."
"passed","Tue Mar 11 08:53:23 GMT 2025","Tue Mar 11 08:53:23 GMT 2025","315","chromium","navigationFun.test.ts","Navigation tabs functionality","","","Test Case 4: Verify /add URL change to Add",""
"passed","Tue Mar 11 08:53:07 GMT 2025","Tue Mar 11 08:53:08 GMT 2025","775","firefox","navigationFun.test.ts","Navigation tabs functionality","","","Test Case 5: Verify Add Tab Persistence on Page Refresh",""
"passed","Tue Mar 11 08:53:30 GMT 2025","Tue Mar 11 08:53:31 GMT 2025","676","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User by searchCriteria: Non-Unique Last Name",""
"passed","Tue Mar 11 08:53:28 GMT 2025","Tue Mar 11 08:53:29 GMT 2025","595","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User by searchCriteria: Unique Age",""
"passed","Tue Mar 11 08:53:11 GMT 2025","Tue Mar 11 08:53:12 GMT 2025","982","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User POM: Unique First Name","This test verifies that the ""Search"" tab is accessible, allows user input, enables the search button upon valid input, and correctly displays the searched user’s details in the results table."
