"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Mar 09 20:41:56 GMT 2025","Sun Mar 09 20:41:57 GMT 2025","709","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User by searchCriteria: Non-Unique First Name",""
"passed","Sun Mar 09 20:41:54 GMT 2025","Sun Mar 09 20:41:55 GMT 2025","624","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User by searchCriteria: Unique Last Name",""
"passed","Sun Mar 09 20:41:42 GMT 2025","Sun Mar 09 20:41:42 GMT 2025","747","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User POM: Unique Last Name","This test verifies that the ""Search"" tab is accessible, allows user input, enables the search button upon valid input, and correctly displays the searched user’s details in the results table."
"passed","Sun Mar 09 20:41:58 GMT 2025","Sun Mar 09 20:41:58 GMT 2025","725","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User by searchCriteria: Non-Unique Last Name",""
"passed","Sun Mar 09 20:41:51 GMT 2025","Sun Mar 09 20:41:52 GMT 2025","444","chromium","navigationUi.test.ts","Navigation tab are available","","","Test Case 1: Verify Add tab should be available",""
"passed","Sun Mar 09 20:41:50 GMT 2025","Sun Mar 09 20:41:51 GMT 2025","960","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User by searchCriteria: Non-Unique Age",""
"passed","Sun Mar 09 20:41:58 GMT 2025","Sun Mar 09 20:41:59 GMT 2025","526","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User POM: Non-Unique Age","This test verifies that the ""Search"" tab is accessible, allows user input, enables the search button upon valid input, and correctly displays the searched user’s details in the results table."
"passed","Sun Mar 09 20:41:52 GMT 2025","Sun Mar 09 20:41:53 GMT 2025","635","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User POM: Unique First Name","This test verifies that the ""Search"" tab is accessible, allows user input, enables the search button upon valid input, and correctly displays the searched user’s details in the results table."
"passed","Sun Mar 09 20:41:54 GMT 2025","Sun Mar 09 20:41:54 GMT 2025","524","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User POM: Unique Last Name","This test verifies that the ""Search"" tab is accessible, allows user input, enables the search button upon valid input, and correctly displays the searched user’s details in the results table."
"passed","Sun Mar 09 20:41:41 GMT 2025","Sun Mar 09 20:41:42 GMT 2025","890","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User by searchCriteria: Unique First Name",""
"passed","Sun Mar 09 20:41:59 GMT 2025","Sun Mar 09 20:42:00 GMT 2025","651","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User by searchCriteria: Non-Unique Age",""
"passed","Sun Mar 09 20:41:42 GMT 2025","Sun Mar 09 20:41:43 GMT 2025","903","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User by searchCriteria: Unique Last Name",""
"passed","Sun Mar 09 20:41:49 GMT 2025","Sun Mar 09 20:41:50 GMT 2025","782","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User POM: Non-Unique Age","This test verifies that the ""Search"" tab is accessible, allows user input, enables the search button upon valid input, and correctly displays the searched user’s details in the results table."
"passed","Sun Mar 09 20:41:46 GMT 2025","Sun Mar 09 20:41:47 GMT 2025","950","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User by searchCriteria: Non-Unique First Name",""
"passed","Sun Mar 09 20:41:55 GMT 2025","Sun Mar 09 20:41:55 GMT 2025","514","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User POM: Unique Age","This test verifies that the ""Search"" tab is accessible, allows user input, enables the search button upon valid input, and correctly displays the searched user’s details in the results table."
"passed","Sun Mar 09 20:41:57 GMT 2025","Sun Mar 09 20:41:58 GMT 2025","509","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User POM: Non-Unique Last Name","This test verifies that the ""Search"" tab is accessible, allows user input, enables the search button upon valid input, and correctly displays the searched user’s details in the results table."
