"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Feb 02 19:57:26 GMT 2025","Sun Feb 02 19:57:26 GMT 2025","134","chromium","template.spec.ts","Test Suite Name","","","Unique Test Name",""
"passed","Sun Feb 02 19:57:23 GMT 2025","Sun Feb 02 19:57:26 GMT 2025","2556","chromium","search.func.spec.ts","Should Search Users By Search Criteria","","","Search User With Unique First Name",""
"passed","Sun Feb 02 19:57:30 GMT 2025","Sun Feb 02 19:57:33 GMT 2025","2741","firefox","search.func.spec.ts","Should Search Users By Search Criteria","","","Search User With Unique First Name",""
"passed","Sun Feb 02 19:57:23 GMT 2025","Sun Feb 02 19:57:23 GMT 2025","243","chromium","navigationUi.spec.ts","Navigation tab are available","","","Test Case 1: Verify Search tab should be available",""
"passed","Sun Feb 02 19:57:33 GMT 2025","Sun Feb 02 19:57:33 GMT 2025","230","firefox","template.spec.ts","Test Suite Name","","","Unique Test Name",""
"passed","Sun Feb 02 19:57:30 GMT 2025","Sun Feb 02 19:57:30 GMT 2025","487","firefox","navigationUi.spec.ts","Navigation tab are available","","","Test Case 1: Verify Search tab should be available",""
"passed","Sun Feb 02 19:57:27 GMT 2025","Sun Feb 02 19:57:28 GMT 2025","1264","firefox","navigationUi.spec.ts","Navigation tab are available","","","Test Case 1: Verify Add tab should be available",""
"passed","Sun Feb 02 19:57:26 GMT 2025","Sun Feb 02 19:57:26 GMT 2025","231","chromium","test.spec.ts","","","","test 1",""
"passed","Sun Feb 02 19:57:23 GMT 2025","Sun Feb 02 19:57:23 GMT 2025","363","chromium","navigationUi.spec.ts","Navigation tab are available","","","Test Case 1: Verify Add tab should be available",""
"passed","Sun Feb 02 19:57:33 GMT 2025","Sun Feb 02 19:57:33 GMT 2025","373","firefox","test.spec.ts","","","","test 1",""
