"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Feb 23 20:46:13 GMT 2025","Sun Feb 23 20:46:14 GMT 2025","777","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User POM: Non-Unique Age",""
"passed","Sun Feb 23 20:46:06 GMT 2025","Sun Feb 23 20:46:07 GMT 2025","786","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User POM: Unique Last Name",""
"passed","Sun Feb 23 20:46:14 GMT 2025","Sun Feb 23 20:46:15 GMT 2025","961","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User by searchCriteria: Non-Unique Age",""
"passed","Sun Feb 23 20:46:16 GMT 2025","Sun Feb 23 20:46:16 GMT 2025","349","chromium","navigationUi.test.ts","Navigation tab are available","","","Test Case 1: Verify Add tab should be available",""
"passed","Sun Feb 23 20:46:24 GMT 2025","Sun Feb 23 20:46:24 GMT 2025","653","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User by searchCriteria: Non-Unique Age",""
"passed","Sun Feb 23 20:46:08 GMT 2025","Sun Feb 23 20:46:09 GMT 2025","953","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User POM: Unique Age",""
"passed","Sun Feb 23 20:46:17 GMT 2025","Sun Feb 23 20:46:18 GMT 2025","642","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User by searchCriteria: Unique First Name",""
"passed","Sun Feb 23 20:46:23 GMT 2025","Sun Feb 23 20:46:24 GMT 2025","524","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User POM: Non-Unique Age",""
"passed","Sun Feb 23 20:46:03 GMT 2025","Sun Feb 23 20:46:03 GMT 2025","410","firefox","navigationUi.test.ts","Navigation tab are available","","","Test Case 1: Verify Search tab should be available",""
"passed","Sun Feb 23 20:46:19 GMT 2025","Sun Feb 23 20:46:20 GMT 2025","575","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User POM: Unique Age",""
"passed","Sun Feb 23 20:46:10 GMT 2025","Sun Feb 23 20:46:10 GMT 2025","786","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User POM: Non-Unique First Name",""
"passed","Sun Feb 23 20:46:03 GMT 2025","Sun Feb 23 20:46:05 GMT 2025","1730","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User POM: Unique First Name",""
"passed","Sun Feb 23 20:46:18 GMT 2025","Sun Feb 23 20:46:18 GMT 2025","535","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User POM: Unique Last Name",""
"passed","Sun Feb 23 20:46:16 GMT 2025","Sun Feb 23 20:46:17 GMT 2025","259","chromium","navigationUi.test.ts","Navigation tab are available","","","Test Case 1: Verify Search tab should be available",""
