"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Mar 02 18:18:58 GMT 2025","Sun Mar 02 18:18:59 GMT 2025","524","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User POM: Non-Unique First Name","This test verifies that the ""Search"" tab is accessible, allows user input, enables the search button upon valid input, and correctly displays the searched user’s details in the results table."
"passed","Sun Mar 02 18:17:37 GMT 2025","Sun Mar 02 18:17:38 GMT 2025","1167","firefox","navigationUi.test.ts","Navigation tab are available","","","Test Case 1: Verify Add tab should be available",""
"passed","Sun Mar 02 18:18:59 GMT 2025","Sun Mar 02 18:19:00 GMT 2025","531","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User POM: Non-Unique Last Name","This test verifies that the ""Search"" tab is accessible, allows user input, enables the search button upon valid input, and correctly displays the searched user’s details in the results table."
"passed","Sun Mar 02 18:18:48 GMT 2025","Sun Mar 02 18:18:48 GMT 2025","878","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User POM: Non-Unique First Name","This test verifies that the ""Search"" tab is accessible, allows user input, enables the search button upon valid input, and correctly displays the searched user’s details in the results table."
"passed","Sun Mar 02 18:18:46 GMT 2025","Sun Mar 02 18:18:47 GMT 2025","749","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User POM: Unique Age","This test verifies that the ""Search"" tab is accessible, allows user input, enables the search button upon valid input, and correctly displays the searched user’s details in the results table."
"passed","Sun Mar 02 18:18:54 GMT 2025","Sun Mar 02 18:18:54 GMT 2025","333","chromium","navigationUi.test.ts","Navigation tab are available","","","Test Case 1: Verify Add tab should be available",""
"passed","Sun Mar 02 18:18:56 GMT 2025","Sun Mar 02 18:18:56 GMT 2025","530","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User POM: Unique Last Name","This test verifies that the ""Search"" tab is accessible, allows user input, enables the search button upon valid input, and correctly displays the searched user’s details in the results table."
"passed","Sun Mar 02 18:18:43 GMT 2025","Sun Mar 02 18:18:44 GMT 2025","893","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User by searchCriteria: Unique First Name",""
"passed","Sun Mar 02 18:19:00 GMT 2025","Sun Mar 02 18:19:01 GMT 2025","683","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User by searchCriteria: Non-Unique Last Name",""
"passed","Sun Mar 02 18:18:44 GMT 2025","Sun Mar 02 18:18:45 GMT 2025","756","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User POM: Unique Last Name","This test verifies that the ""Search"" tab is accessible, allows user input, enables the search button upon valid input, and correctly displays the searched user’s details in the results table."
"passed","Sun Mar 02 18:18:55 GMT 2025","Sun Mar 02 18:18:56 GMT 2025","643","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User by searchCriteria: Unique First Name",""
"passed","Sun Mar 02 18:19:01 GMT 2025","Sun Mar 02 18:19:01 GMT 2025","521","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User POM: Non-Unique Age","This test verifies that the ""Search"" tab is accessible, allows user input, enables the search button upon valid input, and correctly displays the searched user’s details in the results table."
"passed","Sun Mar 02 18:18:51 GMT 2025","Sun Mar 02 18:18:52 GMT 2025","775","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User POM: Non-Unique Age","This test verifies that the ""Search"" tab is accessible, allows user input, enables the search button upon valid input, and correctly displays the searched user’s details in the results table."
"passed","Sun Mar 02 18:18:59 GMT 2025","Sun Mar 02 18:18:59 GMT 2025","658","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User by searchCriteria: Non-Unique First Name",""
"passed","Sun Mar 02 18:18:54 GMT 2025","Sun Mar 02 18:18:55 GMT 2025","249","chromium","navigationUi.test.ts","Navigation tab are available","","","Test Case 1: Verify Search tab should be available",""
"passed","Sun Mar 02 18:17:36 GMT 2025","Sun Mar 02 18:17:36 GMT 2025","255","Setup","server.setup.ts","Verify the server is responsive","","","Ensure page ""/api/"" is responsive","Ensure that the ""/api/"" page loads correctly by verifying ""/api/"" response and App name."
"passed","Sun Mar 02 18:18:47 GMT 2025","Sun Mar 02 18:18:48 GMT 2025","972","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User by searchCriteria: Unique Age",""
"passed","Sun Mar 02 18:17:39 GMT 2025","Sun Mar 02 18:17:39 GMT 2025","393","firefox","navigationUi.test.ts","Navigation tab are available","","","Test Case 1: Verify Search tab should be available",""
