"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Aug 05 08:09:51 GMT 2025","Tue Aug 05 08:09:53 GMT 2025","1501","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User by searchCriteria: Unique Age",""
"passed","Tue Aug 05 08:10:26 GMT 2025","Tue Aug 05 08:10:27 GMT 2025","999","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User POM: Non-Unique First Name","This test verifies that the ""Search"" tab is accessible, allows user input, enables the search button upon valid input, and correctly displays the searched user’s details in the results table."
"passed","Tue Aug 05 08:09:26 GMT 2025","Tue Aug 05 08:09:27 GMT 2025","1415","firefox","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-editUserFun-03",""
"passed","Tue Aug 05 08:10:17 GMT 2025","Tue Aug 05 08:10:18 GMT 2025","332","chromium","navigationFun.test.ts","Navigation tabs functionality","","","Test Case 5: Verify Add Tab Persistence on Page Refresh",""
"passed","Tue Aug 05 08:09:25 GMT 2025","Tue Aug 05 08:09:26 GMT 2025","1153","firefox","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-deleteUserFun-02",""
"passed","Tue Aug 05 08:10:11 GMT 2025","Tue Aug 05 08:10:12 GMT 2025","1129","chromium","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-editUserFun-05",""
"passed","Tue Aug 05 08:09:32 GMT 2025","Tue Aug 05 08:09:33 GMT 2025","1141","firefox","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-deleteUserFun-05",""
"passed","Tue Aug 05 08:09:42 GMT 2025","Tue Aug 05 08:09:42 GMT 2025","545","firefox","navigationFun.test.ts","Navigation tabs functionality","","","Test Case 5: Verify Search Tab Persistence on Page Refresh",""
"passed","Tue Aug 05 08:09:43 GMT 2025","Tue Aug 05 08:09:45 GMT 2025","1230","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User POM: Unique First Name","This test verifies that the ""Search"" tab is accessible, allows user input, enables the search button upon valid input, and correctly displays the searched user’s details in the results table."
"passed","Tue Aug 05 08:10:05 GMT 2025","Tue Aug 05 08:10:06 GMT 2025","1097","chromium","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-editUserFun-02",""
"passed","Tue Aug 05 08:09:27 GMT 2025","Tue Aug 05 08:09:28 GMT 2025","1161","firefox","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-deleteUserFun-03",""
"passed","Tue Aug 05 08:10:19 GMT 2025","Tue Aug 05 08:10:19 GMT 2025","240","chromium","navigationUi.test.ts","Navigation tab are available","","","Test Case 1: Verify Add tab should be available",""
"passed","Tue Aug 05 08:10:30 GMT 2025","Tue Aug 05 08:10:31 GMT 2025","1017","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User POM: Non-Unique Age","This test verifies that the ""Search"" tab is accessible, allows user input, enables the search button upon valid input, and correctly displays the searched user’s details in the results table."
"passed","Tue Aug 05 08:09:33 GMT 2025","Tue Aug 05 08:09:35 GMT 2025","1449","firefox","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-editUserFun-06",""
"passed","Tue Aug 05 08:10:18 GMT 2025","Tue Aug 05 08:10:18 GMT 2025","295","chromium","navigationFun.test.ts","Navigation tabs functionality","","","Test Case 4: Verify /search URL change to Search",""
"passed","Tue Aug 05 08:10:23 GMT 2025","Tue Aug 05 08:10:24 GMT 2025","1010","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User POM: Unique Age","This test verifies that the ""Search"" tab is accessible, allows user input, enables the search button upon valid input, and correctly displays the searched user’s details in the results table."
"passed","Tue Aug 05 08:09:56 GMT 2025","Tue Aug 05 08:09:57 GMT 2025","1276","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User POM: Non-Unique Last Name","This test verifies that the ""Search"" tab is accessible, allows user input, enables the search button upon valid input, and correctly displays the searched user’s details in the results table."
"passed","Tue Aug 05 08:09:49 GMT 2025","Tue Aug 05 08:09:51 GMT 2025","2017","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User POM: Unique Age","This test verifies that the ""Search"" tab is accessible, allows user input, enables the search button upon valid input, and correctly displays the searched user’s details in the results table."
"passed","Tue Aug 05 08:10:24 GMT 2025","Tue Aug 05 08:10:26 GMT 2025","1077","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User by searchCriteria: Unique Age",""
"passed","Tue Aug 05 08:10:22 GMT 2025","Tue Aug 05 08:10:23 GMT 2025","1094","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User by searchCriteria: Unique Last Name",""
"passed","Tue Aug 05 08:10:13 GMT 2025","Tue Aug 05 08:10:14 GMT 2025","1094","chromium","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-editUserFun-06",""
"passed","Tue Aug 05 08:10:18 GMT 2025","Tue Aug 05 08:10:18 GMT 2025","385","chromium","navigationFun.test.ts","Navigation tabs functionality","","","Test Case 2: Verify Search tab functionality",""
"passed","Tue Aug 05 08:10:09 GMT 2025","Tue Aug 05 08:10:10 GMT 2025","1125","chromium","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-editUserFun-04",""
"passed","Tue Aug 05 08:10:07 GMT 2025","Tue Aug 05 08:10:08 GMT 2025","1112","chromium","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-editUserFun-03",""
"passed","Tue Aug 05 08:10:00 GMT 2025","Tue Aug 05 08:10:02 GMT 2025","1483","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User by searchCriteria: Non-Unique Age",""
"passed","Tue Aug 05 08:09:58 GMT 2025","Tue Aug 05 08:10:00 GMT 2025","1735","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User POM: Non-Unique Age","This test verifies that the ""Search"" tab is accessible, allows user input, enables the search button upon valid input, and correctly displays the searched user’s details in the results table."
"passed","Tue Aug 05 08:10:31 GMT 2025","Tue Aug 05 08:10:32 GMT 2025","1113","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User by searchCriteria: Non-Unique Age",""
"passed","Tue Aug 05 08:10:18 GMT 2025","Tue Aug 05 08:10:19 GMT 2025","333","chromium","navigationFun.test.ts","Navigation tabs functionality","","","Test Case 5: Verify Search Tab Persistence on Page Refresh",""
"passed","Tue Aug 05 08:10:14 GMT 2025","Tue Aug 05 08:10:15 GMT 2025","814","chromium","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-deleteUserFun-06",""
"passed","Tue Aug 05 08:09:40 GMT 2025","Tue Aug 05 08:09:40 GMT 2025","561","firefox","navigationFun.test.ts","Navigation tabs functionality","","","Test Case 5: Verify Add Tab Persistence on Page Refresh",""
"passed","Tue Aug 05 08:09:35 GMT 2025","Tue Aug 05 08:09:36 GMT 2025","1094","firefox","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-deleteUserFun-06",""
"passed","Tue Aug 05 08:09:39 GMT 2025","Tue Aug 05 08:09:40 GMT 2025","542","firefox","navigationFun.test.ts","Navigation tabs functionality","","","Test Case 4: Verify /add URL change to Add",""
"passed","Tue Aug 05 08:09:18 GMT 2025","Tue Aug 05 08:09:19 GMT 2025","252","Setup","server.setup.ts","Verify the server is responsive","","","Ensure page ""/api/"" is responsive","Ensure that the ""/api/"" page loads correctly by verifying ""/api/"" response and App name."
"passed","Tue Aug 05 08:09:53 GMT 2025","Tue Aug 05 08:09:54 GMT 2025","1259","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User POM: Non-Unique First Name","This test verifies that the ""Search"" tab is accessible, allows user input, enables the search button upon valid input, and correctly displays the searched user’s details in the results table."
"passed","Tue Aug 05 08:09:19 GMT 2025","Tue Aug 05 08:09:22 GMT 2025","2302","firefox","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-editUserFun-01",""
"passed","Tue Aug 05 08:09:45 GMT 2025","Tue Aug 05 08:09:46 GMT 2025","1672","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User by searchCriteria: Unique First Name",""
"passed","Tue Aug 05 08:10:29 GMT 2025","Tue Aug 05 08:10:30 GMT 2025","1166","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User by searchCriteria: Non-Unique Last Name",""
"passed","Tue Aug 05 08:10:04 GMT 2025","Tue Aug 05 08:10:05 GMT 2025","841","chromium","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-deleteUserFun-01",""
"passed","Tue Aug 05 08:10:06 GMT 2025","Tue Aug 05 08:10:07 GMT 2025","827","chromium","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-deleteUserFun-02",""
"passed","Tue Aug 05 08:10:28 GMT 2025","Tue Aug 05 08:10:29 GMT 2025","994","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User POM: Non-Unique Last Name","This test verifies that the ""Search"" tab is accessible, allows user input, enables the search button upon valid input, and correctly displays the searched user’s details in the results table."
"passed","Tue Aug 05 08:10:17 GMT 2025","Tue Aug 05 08:10:17 GMT 2025","456","chromium","navigationFun.test.ts","Navigation tabs functionality","","","Test Case 2: Verify Add tab functionality",""
"passed","Tue Aug 05 08:09:28 GMT 2025","Tue Aug 05 08:09:30 GMT 2025","1464","firefox","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-editUserFun-04",""
"passed","Tue Aug 05 08:10:15 GMT 2025","Tue Aug 05 08:10:16 GMT 2025","1103","chromium","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-editUserFun-07",""
"passed","Tue Aug 05 08:09:46 GMT 2025","Tue Aug 05 08:09:48 GMT 2025","1303","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User POM: Unique Last Name","This test verifies that the ""Search"" tab is accessible, allows user input, enables the search button upon valid input, and correctly displays the searched user’s details in the results table."
"passed","Tue Aug 05 08:09:43 GMT 2025","Tue Aug 05 08:09:43 GMT 2025","432","firefox","navigationUi.test.ts","Navigation tab are available","","","Test Case 1: Verify Search tab should be available",""
"passed","Tue Aug 05 08:10:08 GMT 2025","Tue Aug 05 08:10:09 GMT 2025","828","chromium","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-deleteUserFun-03",""
"passed","Tue Aug 05 08:09:23 GMT 2025","Tue Aug 05 08:09:25 GMT 2025","1414","firefox","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-editUserFun-02",""
"passed","Tue Aug 05 08:10:27 GMT 2025","Tue Aug 05 08:10:28 GMT 2025","1143","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User by searchCriteria: Non-Unique First Name",""
"passed","Tue Aug 05 08:10:21 GMT 2025","Tue Aug 05 08:10:22 GMT 2025","1030","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User POM: Unique Last Name","This test verifies that the ""Search"" tab is accessible, allows user input, enables the search button upon valid input, and correctly displays the searched user’s details in the results table."
"passed","Tue Aug 05 08:09:22 GMT 2025","Tue Aug 05 08:09:23 GMT 2025","1096","firefox","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-deleteUserFun-01",""
"passed","Tue Aug 05 08:10:19 GMT 2025","Tue Aug 05 08:10:20 GMT 2025","983","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User POM: Unique First Name","This test verifies that the ""Search"" tab is accessible, allows user input, enables the search button upon valid input, and correctly displays the searched user’s details in the results table."
"passed","Tue Aug 05 08:09:54 GMT 2025","Tue Aug 05 08:09:56 GMT 2025","1700","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User by searchCriteria: Non-Unique First Name",""
"passed","Tue Aug 05 08:09:41 GMT 2025","Tue Aug 05 08:09:41 GMT 2025","692","firefox","navigationFun.test.ts","Navigation tabs functionality","","","Test Case 2: Verify Search tab functionality",""
"passed","Tue Aug 05 08:09:42 GMT 2025","Tue Aug 05 08:09:43 GMT 2025","434","firefox","navigationUi.test.ts","Navigation tab are available","","","Test Case 1: Verify Add tab should be available",""
"passed","Tue Aug 05 08:10:17 GMT 2025","Tue Aug 05 08:10:17 GMT 2025","310","chromium","navigationFun.test.ts","Navigation tabs functionality","","","Test Case 4: Verify /add URL change to Add",""
"passed","Tue Aug 05 08:09:31 GMT 2025","Tue Aug 05 08:09:32 GMT 2025","1412","firefox","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-editUserFun-05",""
"passed","Tue Aug 05 08:10:10 GMT 2025","Tue Aug 05 08:10:11 GMT 2025","833","chromium","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-deleteUserFun-04",""
"passed","Tue Aug 05 08:10:12 GMT 2025","Tue Aug 05 08:10:13 GMT 2025","826","chromium","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-deleteUserFun-05",""
"passed","Tue Aug 05 08:09:39 GMT 2025","Tue Aug 05 08:09:39 GMT 2025","673","firefox","navigationFun.test.ts","Navigation tabs functionality","","","Test Case 2: Verify Add tab functionality",""
"passed","Tue Aug 05 08:09:41 GMT 2025","Tue Aug 05 08:09:42 GMT 2025","716","firefox","navigationFun.test.ts","Navigation tabs functionality","","","Test Case 4: Verify /search URL change to Search",""
"passed","Tue Aug 05 08:09:38 GMT 2025","Tue Aug 05 08:09:39 GMT 2025","1132","firefox","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-deleteUserFun-07",""
"passed","Tue Aug 05 08:10:03 GMT 2025","Tue Aug 05 08:10:04 GMT 2025","1335","chromium","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-editUserFun-01",""
"passed","Tue Aug 05 08:09:57 GMT 2025","Tue Aug 05 08:09:58 GMT 2025","1561","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User by searchCriteria: Non-Unique Last Name",""
"passed","Tue Aug 05 08:09:30 GMT 2025","Tue Aug 05 08:09:31 GMT 2025","1096","firefox","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-deleteUserFun-04",""
