"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Aug 07 20:47:07 GMT 2025","Thu Aug 07 20:47:08 GMT 2025","994","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User POM: Non-Unique Age","This test verifies that the ""Search"" tab is accessible, allows user input, enables the search button upon valid input, and correctly displays the searched user’s details in the results table."
"passed","Thu Aug 07 20:47:01 GMT 2025","Thu Aug 07 20:47:02 GMT 2025","1381","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User by searchCriteria: Unique Age",""
"passed","Thu Aug 07 20:46:39 GMT 2025","Thu Aug 07 20:46:40 GMT 2025","1044","firefox","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-editUserFun-02",""
"passed","Thu Aug 07 20:46:57 GMT 2025","Thu Aug 07 20:46:58 GMT 2025","969","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User by searchCriteria: Unique First Name",""
"passed","Thu Aug 07 20:46:50 GMT 2025","Thu Aug 07 20:46:52 GMT 2025","1008","firefox","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-deleteUserFun-07",""
"passed","Thu Aug 07 20:46:47 GMT 2025","Thu Aug 07 20:46:48 GMT 2025","1065","firefox","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-editUserFun-06",""
"passed","Thu Aug 07 20:47:28 GMT 2025","Thu Aug 07 20:47:28 GMT 2025","581","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User POM: Non-Unique First Name","This test verifies that the ""Search"" tab is accessible, allows user input, enables the search button upon valid input, and correctly displays the searched user’s details in the results table."
"passed","Thu Aug 07 20:46:38 GMT 2025","Thu Aug 07 20:46:39 GMT 2025","1000","firefox","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-deleteUserFun-01",""
"passed","Thu Aug 07 20:47:15 GMT 2025","Thu Aug 07 20:47:16 GMT 2025","764","chromium","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-editUserFun-04",""
"passed","Thu Aug 07 20:46:48 GMT 2025","Thu Aug 07 20:46:49 GMT 2025","983","firefox","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-deleteUserFun-06",""
"passed","Thu Aug 07 20:46:55 GMT 2025","Thu Aug 07 20:46:55 GMT 2025","545","firefox","navigationFun.test.ts","Navigation tabs functionality","","","Test Case 5: Verify Search Tab Persistence on Page Refresh",""
"passed","Thu Aug 07 20:46:45 GMT 2025","Thu Aug 07 20:46:46 GMT 2025","1151","firefox","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-editUserFun-05",""
"passed","Thu Aug 07 20:47:27 GMT 2025","Thu Aug 07 20:47:28 GMT 2025","693","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User by searchCriteria: Unique Age",""
"passed","Thu Aug 07 20:47:20 GMT 2025","Thu Aug 07 20:47:21 GMT 2025","761","chromium","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-editUserFun-07",""
"passed","Thu Aug 07 20:46:40 GMT 2025","Thu Aug 07 20:46:41 GMT 2025","991","firefox","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-deleteUserFun-02",""
"passed","Thu Aug 07 20:47:18 GMT 2025","Thu Aug 07 20:47:18 GMT 2025","709","chromium","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-deleteUserFun-05",""
"passed","Thu Aug 07 20:47:05 GMT 2025","Thu Aug 07 20:47:07 GMT 2025","1503","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User by searchCriteria: Non-Unique Last Name",""
"passed","Thu Aug 07 20:47:22 GMT 2025","Thu Aug 07 20:47:23 GMT 2025","377","chromium","navigationFun.test.ts","Navigation tabs functionality","","","Test Case 2: Verify Search tab functionality",""
"passed","Thu Aug 07 20:47:15 GMT 2025","Thu Aug 07 20:47:15 GMT 2025","710","chromium","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-deleteUserFun-03",""
"passed","Thu Aug 07 20:47:17 GMT 2025","Thu Aug 07 20:47:18 GMT 2025","764","chromium","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-editUserFun-05",""
"passed","Thu Aug 07 20:47:23 GMT 2025","Thu Aug 07 20:47:23 GMT 2025","321","chromium","navigationFun.test.ts","Navigation tabs functionality","","","Test Case 5: Verify Search Tab Persistence on Page Refresh",""
"passed","Thu Aug 07 20:47:24 GMT 2025","Thu Aug 07 20:47:24 GMT 2025","231","chromium","navigationUi.test.ts","Navigation tab are available","","","Test Case 1: Verify Search tab should be available",""
"passed","Thu Aug 07 20:47:28 GMT 2025","Thu Aug 07 20:47:29 GMT 2025","711","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User by searchCriteria: Non-Unique First Name",""
"passed","Thu Aug 07 20:47:24 GMT 2025","Thu Aug 07 20:47:24 GMT 2025","587","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User POM: Unique First Name","This test verifies that the ""Search"" tab is accessible, allows user input, enables the search button upon valid input, and correctly displays the searched user’s details in the results table."
"passed","Thu Aug 07 20:46:56 GMT 2025","Thu Aug 07 20:46:56 GMT 2025","430","firefox","navigationUi.test.ts","Navigation tab are available","","","Test Case 1: Verify Search tab should be available",""
