"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Aug 08 19:19:22 GMT 2025","Fri Aug 08 19:19:23 GMT 2025","1020","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User by searchCriteria: Unique Age",""
"passed","Fri Aug 08 19:19:14 GMT 2025","Fri Aug 08 19:19:15 GMT 2025","697","firefox","navigationFun.test.ts","Navigation tabs functionality","","","Test Case 2: Verify Search tab functionality",""
"passed","Fri Aug 08 19:19:08 GMT 2025","Fri Aug 08 19:19:10 GMT 2025","1119","firefox","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-deleteUserFun-06",""
"passed","Fri Aug 08 19:19:55 GMT 2025","Fri Aug 08 19:19:56 GMT 2025","757","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User by searchCriteria: Non-Unique Age",""
"passed","Fri Aug 08 19:19:48 GMT 2025","Fri Aug 08 19:19:49 GMT 2025","721","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User by searchCriteria: Unique First Name",""
"passed","Fri Aug 08 19:19:49 GMT 2025","Fri Aug 08 19:19:49 GMT 2025","611","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User POM: Unique Last Name","This test verifies that the ""Search"" tab is accessible, allows user input, enables the search button upon valid input, and correctly displays the searched user’s details in the results table."
"passed","Fri Aug 08 19:19:47 GMT 2025","Fri Aug 08 19:19:47 GMT 2025","241","chromium","navigationUi.test.ts","Navigation tab are available","","","Test Case 1: Verify Add tab should be available",""
"passed","Fri Aug 08 19:19:47 GMT 2025","Fri Aug 08 19:19:48 GMT 2025","642","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User POM: Unique First Name","This test verifies that the ""Search"" tab is accessible, allows user input, enables the search button upon valid input, and correctly displays the searched user’s details in the results table."
"passed","Fri Aug 08 19:19:29 GMT 2025","Fri Aug 08 19:19:31 GMT 2025","1719","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User by searchCriteria: Non-Unique Age",""
"passed","Fri Aug 08 19:18:49 GMT 2025","Fri Aug 08 19:18:50 GMT 2025","290","Setup","server.setup.ts","Verify the server is responsive","","","Ensure page ""/api/"" is responsive","Ensure that the ""/api/"" page loads correctly by verifying ""/api/"" response and App name."
"passed","Fri Aug 08 19:19:42 GMT 2025","Fri Aug 08 19:19:43 GMT 2025","813","chromium","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-deleteUserFun-06",""
"passed","Fri Aug 08 19:19:36 GMT 2025","Fri Aug 08 19:19:37 GMT 2025","1030","chromium","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-editUserFun-03",""
"passed","Fri Aug 08 19:19:32 GMT 2025","Fri Aug 08 19:19:33 GMT 2025","1191","chromium","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-editUserFun-01",""
"passed","Fri Aug 08 19:19:43 GMT 2025","Fri Aug 08 19:19:44 GMT 2025","962","chromium","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-editUserFun-07",""
"passed","Fri Aug 08 19:19:02 GMT 2025","Fri Aug 08 19:19:04 GMT 2025","1323","firefox","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-editUserFun-04",""
"passed","Fri Aug 08 19:19:15 GMT 2025","Fri Aug 08 19:19:15 GMT 2025","566","firefox","navigationFun.test.ts","Navigation tabs functionality","","","Test Case 4: Verify /search URL change to Search",""
"passed","Fri Aug 08 19:19:13 GMT 2025","Fri Aug 08 19:19:14 GMT 2025","572","firefox","navigationFun.test.ts","Navigation tabs functionality","","","Test Case 5: Verify Add Tab Persistence on Page Refresh",""
"passed","Fri Aug 08 19:19:45 GMT 2025","Fri Aug 08 19:19:45 GMT 2025","436","chromium","navigationFun.test.ts","Navigation tabs functionality","","","Test Case 2: Verify Add tab functionality",""
"passed","Fri Aug 08 19:19:35 GMT 2025","Fri Aug 08 19:19:36 GMT 2025","856","chromium","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-deleteUserFun-02",""
"passed","Fri Aug 08 19:19:38 GMT 2025","Fri Aug 08 19:19:38 GMT 2025","917","chromium","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-editUserFun-04",""
"passed","Fri Aug 08 19:19:44 GMT 2025","Fri Aug 08 19:19:45 GMT 2025","813","chromium","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-deleteUserFun-07",""
"passed","Fri Aug 08 19:19:26 GMT 2025","Fri Aug 08 19:19:27 GMT 2025","896","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User POM: Non-Unique Last Name","This test verifies that the ""Search"" tab is accessible, allows user input, enables the search button upon valid input, and correctly displays the searched user’s details in the results table."
"passed","Fri Aug 08 19:19:17 GMT 2025","Fri Aug 08 19:19:18 GMT 2025","889","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User POM: Unique First Name","This test verifies that the ""Search"" tab is accessible, allows user input, enables the search button upon valid input, and correctly displays the searched user’s details in the results table."
"passed","Fri Aug 08 19:19:24 GMT 2025","Fri Aug 08 19:19:26 GMT 2025","1549","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User by searchCriteria: Non-Unique First Name",""
"passed","Fri Aug 08 19:19:50 GMT 2025","Fri Aug 08 19:19:51 GMT 2025","617","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User POM: Unique Age","This test verifies that the ""Search"" tab is accessible, allows user input, enables the search button upon valid input, and correctly displays the searched user’s details in the results table."
"passed","Fri Aug 08 19:19:18 GMT 2025","Fri Aug 08 19:19:19 GMT 2025","994","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User by searchCriteria: Unique First Name",""
"passed","Fri Aug 08 19:19:06 GMT 2025","Fri Aug 08 19:19:07 GMT 2025","1135","firefox","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-deleteUserFun-05",""
"passed","Fri Aug 08 19:19:12 GMT 2025","Fri Aug 08 19:19:13 GMT 2025","734","firefox","navigationFun.test.ts","Navigation tabs functionality","","","Test Case 2: Verify Add tab functionality",""
"passed","Fri Aug 08 19:19:45 GMT 2025","Fri Aug 08 19:19:45 GMT 2025","316","chromium","navigationFun.test.ts","Navigation tabs functionality","","","Test Case 4: Verify /add URL change to Add",""
"passed","Fri Aug 08 19:18:56 GMT 2025","Fri Aug 08 19:18:57 GMT 2025","1110","firefox","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-deleteUserFun-01",""
"passed","Fri Aug 08 19:18:53 GMT 2025","Fri Aug 08 19:18:56 GMT 2025","2199","firefox","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-editUserFun-01",""
"passed","Fri Aug 08 19:19:46 GMT 2025","Fri Aug 08 19:19:46 GMT 2025","318","chromium","navigationFun.test.ts","Navigation tabs functionality","","","Test Case 4: Verify /search URL change to Search",""
"passed","Fri Aug 08 19:19:16 GMT 2025","Fri Aug 08 19:19:16 GMT 2025","452","firefox","navigationUi.test.ts","Navigation tab are available","","","Test Case 1: Verify Add tab should be available",""
"passed","Fri Aug 08 19:19:10 GMT 2025","Fri Aug 08 19:19:11 GMT 2025","1238","firefox","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-editUserFun-07",""
"passed","Fri Aug 08 19:19:16 GMT 2025","Fri Aug 08 19:19:17 GMT 2025","442","firefox","navigationUi.test.ts","Navigation tab are available","","","Test Case 1: Verify Search tab should be available",""
"passed","Fri Aug 08 19:19:21 GMT 2025","Fri Aug 08 19:19:22 GMT 2025","911","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User POM: Unique Age","This test verifies that the ""Search"" tab is accessible, allows user input, enables the search button upon valid input, and correctly displays the searched user’s details in the results table."
"passed","Fri Aug 08 19:19:00 GMT 2025","Fri Aug 08 19:19:01 GMT 2025","1228","firefox","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-editUserFun-03",""
"passed","Fri Aug 08 19:19:46 GMT 2025","Fri Aug 08 19:19:46 GMT 2025","420","chromium","navigationFun.test.ts","Navigation tabs functionality","","","Test Case 2: Verify Search tab functionality",""
"passed","Fri Aug 08 19:19:04 GMT 2025","Fri Aug 08 19:19:05 GMT 2025","1096","firefox","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-deleteUserFun-04",""
"passed","Fri Aug 08 19:19:34 GMT 2025","Fri Aug 08 19:19:35 GMT 2025","1055","chromium","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-editUserFun-02",""
"passed","Fri Aug 08 19:18:59 GMT 2025","Fri Aug 08 19:19:00 GMT 2025","1110","firefox","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-deleteUserFun-02",""
"passed","Fri Aug 08 19:19:15 GMT 2025","Fri Aug 08 19:19:16 GMT 2025","698","firefox","navigationFun.test.ts","Navigation tabs functionality","","","Test Case 5: Verify Search Tab Persistence on Page Refresh",""
"passed","Fri Aug 08 19:19:54 GMT 2025","Fri Aug 08 19:19:55 GMT 2025","595","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User POM: Non-Unique Age","This test verifies that the ""Search"" tab is accessible, allows user input, enables the search button upon valid input, and correctly displays the searched user’s details in the results table."
"passed","Fri Aug 08 19:19:45 GMT 2025","Fri Aug 08 19:19:46 GMT 2025","336","chromium","navigationFun.test.ts","Navigation tabs functionality","","","Test Case 5: Verify Add Tab Persistence on Page Refresh",""
"passed","Fri Aug 08 19:19:41 GMT 2025","Fri Aug 08 19:19:42 GMT 2025","927","chromium","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-editUserFun-06",""
"passed","Fri Aug 08 19:19:53 GMT 2025","Fri Aug 08 19:19:53 GMT 2025","610","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User POM: Non-Unique Last Name","This test verifies that the ""Search"" tab is accessible, allows user input, enables the search button upon valid input, and correctly displays the searched user’s details in the results table."
"passed","Fri Aug 08 19:19:19 GMT 2025","Fri Aug 08 19:19:20 GMT 2025","930","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User POM: Unique Last Name","This test verifies that the ""Search"" tab is accessible, allows user input, enables the search button upon valid input, and correctly displays the searched user’s details in the results table."
"passed","Fri Aug 08 19:19:13 GMT 2025","Fri Aug 08 19:19:13 GMT 2025","567","firefox","navigationFun.test.ts","Navigation tabs functionality","","","Test Case 4: Verify /add URL change to Add",""
"passed","Fri Aug 08 19:19:05 GMT 2025","Fri Aug 08 19:19:06 GMT 2025","1261","firefox","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-editUserFun-05",""
"passed","Fri Aug 08 19:19:52 GMT 2025","Fri Aug 08 19:19:53 GMT 2025","745","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User by searchCriteria: Non-Unique First Name",""
"passed","Fri Aug 08 19:19:23 GMT 2025","Fri Aug 08 19:19:24 GMT 2025","1377","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User POM: Non-Unique First Name","This test verifies that the ""Search"" tab is accessible, allows user input, enables the search button upon valid input, and correctly displays the searched user’s details in the results table."
"passed","Fri Aug 08 19:19:49 GMT 2025","Fri Aug 08 19:19:50 GMT 2025","712","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User by searchCriteria: Unique Last Name",""
"passed","Fri Aug 08 19:19:51 GMT 2025","Fri Aug 08 19:19:52 GMT 2025","592","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User POM: Non-Unique First Name","This test verifies that the ""Search"" tab is accessible, allows user input, enables the search button upon valid input, and correctly displays the searched user’s details in the results table."
