"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Mar 12 13:19:39 GMT 2025","Wed Mar 12 13:19:40 GMT 2025","1482","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User by searchCriteria: Non-Unique First Name",""
"passed","Wed Mar 12 13:20:02 GMT 2025","Wed Mar 12 13:20:03 GMT 2025","513","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User POM: Non-Unique First Name","This test verifies that the ""Search"" tab is accessible, allows user input, enables the search button upon valid input, and correctly displays the searched user’s details in the results table."
"passed","Wed Mar 12 13:19:27 GMT 2025","Wed Mar 12 13:19:28 GMT 2025","724","firefox","navigationFun.test.ts","Navigation tabs functionality","","","Test Case 2: Verify Add tab functionality",""
"passed","Wed Mar 12 13:19:14 GMT 2025","Wed Mar 12 13:19:15 GMT 2025","1251","firefox","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-deleteUserFun-01",""
"passed","Wed Mar 12 13:19:55 GMT 2025","Wed Mar 12 13:19:55 GMT 2025","518","chromium","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-editUserFun-07",""
"passed","Wed Mar 12 13:19:58 GMT 2025","Wed Mar 12 13:19:58 GMT 2025","316","chromium","navigationFun.test.ts","Navigation tabs functionality","","","Test Case 4: Verify /search URL change to Search",""
"passed","Wed Mar 12 13:19:55 GMT 2025","Wed Mar 12 13:19:56 GMT 2025","947","chromium","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-deleteUserFun-07",""
"passed","Wed Mar 12 13:19:23 GMT 2025","Wed Mar 12 13:19:24 GMT 2025","818","firefox","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-editUserFun-06",""
"passed","Wed Mar 12 13:19:32 GMT 2025","Wed Mar 12 13:19:32 GMT 2025","468","firefox","navigationUi.test.ts","Navigation tab are available","","","Test Case 1: Verify Search tab should be available",""
"passed","Wed Mar 12 13:19:19 GMT 2025","Wed Mar 12 13:19:20 GMT 2025","836","firefox","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-editUserFun-04",""
"passed","Wed Mar 12 13:20:04 GMT 2025","Wed Mar 12 13:20:05 GMT 2025","754","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User by searchCriteria: Non-Unique Last Name",""
"passed","Wed Mar 12 13:19:32 GMT 2025","Wed Mar 12 13:19:33 GMT 2025","815","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User POM: Unique First Name","This test verifies that the ""Search"" tab is accessible, allows user input, enables the search button upon valid input, and correctly displays the searched user’s details in the results table."
"passed","Wed Mar 12 13:19:51 GMT 2025","Wed Mar 12 13:19:52 GMT 2025","945","chromium","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-deleteUserFun-04",""
"passed","Wed Mar 12 13:19:35 GMT 2025","Wed Mar 12 13:19:36 GMT 2025","930","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User by searchCriteria: Unique Last Name",""
"passed","Wed Mar 12 13:19:47 GMT 2025","Wed Mar 12 13:19:48 GMT 2025","554","chromium","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-editUserFun-02",""
"passed","Wed Mar 12 13:19:11 GMT 2025","Wed Mar 12 13:19:12 GMT 2025","1739","firefox","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-editUserFun-01",""
