"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Mar 10 13:20:59 GMT 2025","Mon Mar 10 13:21:00 GMT 2025","686","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User by searchCriteria: Unique First Name",""
"passed","Mon Mar 10 13:20:55 GMT 2025","Mon Mar 10 13:20:56 GMT 2025","1119","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User by searchCriteria: Non-Unique Age",""
"passed","Mon Mar 10 13:20:52 GMT 2025","Mon Mar 10 13:20:53 GMT 2025","802","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User POM: Non-Unique Last Name","This test verifies that the ""Search"" tab is accessible, allows user input, enables the search button upon valid input, and correctly displays the searched user’s details in the results table."
"passed","Mon Mar 10 13:20:48 GMT 2025","Mon Mar 10 13:20:49 GMT 2025","802","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User POM: Unique Age","This test verifies that the ""Search"" tab is accessible, allows user input, enables the search button upon valid input, and correctly displays the searched user’s details in the results table."
"passed","Mon Mar 10 13:21:05 GMT 2025","Mon Mar 10 13:21:05 GMT 2025","526","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User POM: Non-Unique Age","This test verifies that the ""Search"" tab is accessible, allows user input, enables the search button upon valid input, and correctly displays the searched user’s details in the results table."
"passed","Mon Mar 10 13:20:58 GMT 2025","Mon Mar 10 13:20:58 GMT 2025","242","chromium","navigationUi.test.ts","Navigation tab are available","","","Test Case 1: Verify Add tab should be available",""
"passed","Mon Mar 10 13:21:00 GMT 2025","Mon Mar 10 13:21:00 GMT 2025","532","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User POM: Unique Last Name","This test verifies that the ""Search"" tab is accessible, allows user input, enables the search button upon valid input, and correctly displays the searched user’s details in the results table."
"passed","Mon Mar 10 13:20:53 GMT 2025","Mon Mar 10 13:20:54 GMT 2025","1054","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User by searchCriteria: Non-Unique Last Name",""
"passed","Mon Mar 10 13:20:45 GMT 2025","Mon Mar 10 13:20:47 GMT 2025","1143","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User by searchCriteria: Unique First Name",""
"passed","Mon Mar 10 13:20:58 GMT 2025","Mon Mar 10 13:20:58 GMT 2025","230","chromium","navigationUi.test.ts","Navigation tab are available","","","Test Case 1: Verify Search tab should be available",""
"passed","Mon Mar 10 13:21:03 GMT 2025","Mon Mar 10 13:21:04 GMT 2025","524","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User POM: Non-Unique Last Name","This test verifies that the ""Search"" tab is accessible, allows user input, enables the search button upon valid input, and correctly displays the searched user’s details in the results table."
"passed","Mon Mar 10 13:20:51 GMT 2025","Mon Mar 10 13:20:52 GMT 2025","1151","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User by searchCriteria: Non-Unique First Name",""
"passed","Mon Mar 10 13:20:43 GMT 2025","Mon Mar 10 13:20:44 GMT 2025","561","firefox","navigationUi.test.ts","Navigation tab are available","","","Test Case 1: Verify Add tab should be available",""
"passed","Mon Mar 10 13:21:01 GMT 2025","Mon Mar 10 13:21:02 GMT 2025","627","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User by searchCriteria: Unique Age",""
"passed","Mon Mar 10 13:20:57 GMT 2025","Mon Mar 10 13:20:58 GMT 2025","413","chromium","navigationFun.test.ts","Navigation tabs functionality","","","Test Case 2: Verify Search tab functionality",""
"passed","Mon Mar 10 13:20:44 GMT 2025","Mon Mar 10 13:20:45 GMT 2025","975","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User POM: Unique First Name","This test verifies that the ""Search"" tab is accessible, allows user input, enables the search button upon valid input, and correctly displays the searched user’s details in the results table."
