"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jul 22 10:21:03 GMT 2025","Tue Jul 22 10:21:04 GMT 2025","1213","firefox","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-deleteUserFun-01",""
"passed","Tue Jul 22 10:21:09 GMT 2025","Tue Jul 22 10:21:09 GMT 2025","849","firefox","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-editUserFun-04",""
"passed","Tue Jul 22 10:21:50 GMT 2025","Tue Jul 22 10:21:50 GMT 2025","477","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User POM: Unique Age","This test verifies that the ""Search"" tab is accessible, allows user input, enables the search button upon valid input, and correctly displays the searched user’s details in the results table."
"passed","Tue Jul 22 10:21:47 GMT 2025","Tue Jul 22 10:21:47 GMT 2025","217","chromium","navigationUi.test.ts","Navigation tab are available","","","Test Case 1: Verify Add tab should be available",""
"passed","Tue Jul 22 10:21:07 GMT 2025","Tue Jul 22 10:21:07 GMT 2025","801","firefox","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-editUserFun-03",""
"passed","Tue Jul 22 10:21:32 GMT 2025","Tue Jul 22 10:21:33 GMT 2025","991","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User by searchCriteria: Non-Unique Age",""
"passed","Tue Jul 22 10:21:04 GMT 2025","Tue Jul 22 10:21:05 GMT 2025","790","firefox","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-editUserFun-02",""
"passed","Tue Jul 22 10:21:41 GMT 2025","Tue Jul 22 10:21:42 GMT 2025","914","chromium","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-deleteUserFun-05",""
"passed","Tue Jul 22 10:21:53 GMT 2025","Tue Jul 22 10:21:54 GMT 2025","479","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User POM: Non-Unique Age","This test verifies that the ""Search"" tab is accessible, allows user input, enables the search button upon valid input, and correctly displays the searched user’s details in the results table."
"passed","Tue Jul 22 10:21:46 GMT 2025","Tue Jul 22 10:21:46 GMT 2025","296","chromium","navigationFun.test.ts","Navigation tabs functionality","","","Test Case 4: Verify /add URL change to Add",""
"passed","Tue Jul 22 10:21:42 GMT 2025","Tue Jul 22 10:21:43 GMT 2025","479","chromium","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-editUserFun-06",""
"passed","Tue Jul 22 10:21:20 GMT 2025","Tue Jul 22 10:21:20 GMT 2025","581","firefox","navigationFun.test.ts","Navigation tabs functionality","","","Test Case 5: Verify Search Tab Persistence on Page Refresh",""
"passed","Tue Jul 22 10:21:53 GMT 2025","Tue Jul 22 10:21:53 GMT 2025","694","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User by searchCriteria: Non-Unique Last Name",""
"passed","Tue Jul 22 10:21:13 GMT 2025","Tue Jul 22 10:21:14 GMT 2025","889","firefox","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-editUserFun-06",""
"passed","Tue Jul 22 10:21:49 GMT 2025","Tue Jul 22 10:21:49 GMT 2025","496","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User POM: Unique Last Name","This test verifies that the ""Search"" tab is accessible, allows user input, enables the search button upon valid input, and correctly displays the searched user’s details in the results table."
"passed","Tue Jul 22 10:21:11 GMT 2025","Tue Jul 22 10:21:11 GMT 2025","761","firefox","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-editUserFun-05",""
"passed","Tue Jul 22 10:21:27 GMT 2025","Tue Jul 22 10:21:28 GMT 2025","992","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User by searchCriteria: Non-Unique First Name",""
"passed","Tue Jul 22 10:21:31 GMT 2025","Tue Jul 22 10:21:32 GMT 2025","803","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User POM: Non-Unique Age","This test verifies that the ""Search"" tab is accessible, allows user input, enables the search button upon valid input, and correctly displays the searched user’s details in the results table."
"passed","Tue Jul 22 10:21:09 GMT 2025","Tue Jul 22 10:21:11 GMT 2025","1217","firefox","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-deleteUserFun-04",""
"passed","Tue Jul 22 10:21:22 GMT 2025","Tue Jul 22 10:21:23 GMT 2025","845","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User by searchCriteria: Unique First Name",""
"passed","Tue Jul 22 10:21:54 GMT 2025","Tue Jul 22 10:21:54 GMT 2025","648","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User by searchCriteria: Non-Unique Age",""
"passed","Tue Jul 22 10:21:47 GMT 2025","Tue Jul 22 10:21:47 GMT 2025","299","chromium","navigationFun.test.ts","Navigation tabs functionality","","","Test Case 5: Verify Search Tab Persistence on Page Refresh",""
"passed","Tue Jul 22 10:21:19 GMT 2025","Tue Jul 22 10:21:19 GMT 2025","657","firefox","navigationFun.test.ts","Navigation tabs functionality","","","Test Case 2: Verify Search tab functionality",""
"passed","Tue Jul 22 10:21:01 GMT 2025","Tue Jul 22 10:21:03 GMT 2025","1842","firefox","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-editUserFun-01",""
"passed","Tue Jul 22 10:21:38 GMT 2025","Tue Jul 22 10:21:38 GMT 2025","532","chromium","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-editUserFun-03",""
"passed","Tue Jul 22 10:21:05 GMT 2025","Tue Jul 22 10:21:06 GMT 2025","1210","firefox","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-deleteUserFun-02",""
"passed","Tue Jul 22 10:21:18 GMT 2025","Tue Jul 22 10:21:18 GMT 2025","505","firefox","navigationFun.test.ts","Navigation tabs functionality","","","Test Case 4: Verify /add URL change to Add",""
"passed","Tue Jul 22 10:21:47 GMT 2025","Tue Jul 22 10:21:48 GMT 2025","213","chromium","navigationUi.test.ts","Navigation tab are available","","","Test Case 1: Verify Search tab should be available",""
"passed","Tue Jul 22 10:21:29 GMT 2025","Tue Jul 22 10:21:31 GMT 2025","1455","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User by searchCriteria: Non-Unique Last Name",""
"passed","Tue Jul 22 10:21:23 GMT 2025","Tue Jul 22 10:21:24 GMT 2025","753","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User POM: Unique Last Name","This test verifies that the ""Search"" tab is accessible, allows user input, enables the search button upon valid input, and correctly displays the searched user’s details in the results table."
"passed","Tue Jul 22 10:21:50 GMT 2025","Tue Jul 22 10:21:51 GMT 2025","607","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User by searchCriteria: Unique Age",""
"passed","Tue Jul 22 10:21:44 GMT 2025","Tue Jul 22 10:21:44 GMT 2025","496","chromium","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-editUserFun-07",""
"passed","Tue Jul 22 10:21:24 GMT 2025","Tue Jul 22 10:21:25 GMT 2025","847","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User by searchCriteria: Unique Last Name",""
"passed","Tue Jul 22 10:21:07 GMT 2025","Tue Jul 22 10:21:09 GMT 2025","1244","firefox","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-deleteUserFun-03",""
"passed","Tue Jul 22 10:21:52 GMT 2025","Tue Jul 22 10:21:53 GMT 2025","508","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User POM: Non-Unique Last Name","This test verifies that the ""Search"" tab is accessible, allows user input, enables the search button upon valid input, and correctly displays the searched user’s details in the results table."
"passed","Tue Jul 22 10:21:48 GMT 2025","Tue Jul 22 10:21:49 GMT 2025","610","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User by searchCriteria: Unique First Name",""
"passed","Tue Jul 22 10:21:46 GMT 2025","Tue Jul 22 10:21:47 GMT 2025","374","chromium","navigationFun.test.ts","Navigation tabs functionality","","","Test Case 2: Verify Search tab functionality",""
"passed","Tue Jul 22 10:21:11 GMT 2025","Tue Jul 22 10:21:13 GMT 2025","1267","firefox","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-deleteUserFun-05",""
"passed","Tue Jul 22 10:21:39 GMT 2025","Tue Jul 22 10:21:40 GMT 2025","507","chromium","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-editUserFun-04",""
"passed","Tue Jul 22 10:21:43 GMT 2025","Tue Jul 22 10:21:44 GMT 2025","928","chromium","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-deleteUserFun-06",""
"passed","Tue Jul 22 10:21:41 GMT 2025","Tue Jul 22 10:21:41 GMT 2025","496","chromium","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-editUserFun-05",""
"passed","Tue Jul 22 10:21:15 GMT 2025","Tue Jul 22 10:21:16 GMT 2025","808","firefox","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-editUserFun-07",""
"passed","Tue Jul 22 10:21:27 GMT 2025","Tue Jul 22 10:21:27 GMT 2025","768","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User POM: Non-Unique First Name","This test verifies that the ""Search"" tab is accessible, allows user input, enables the search button upon valid input, and correctly displays the searched user’s details in the results table."
"passed","Tue Jul 22 10:21:51 GMT 2025","Tue Jul 22 10:21:52 GMT 2025","643","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User by searchCriteria: Non-Unique First Name",""
"passed","Tue Jul 22 10:21:36 GMT 2025","Tue Jul 22 10:21:36 GMT 2025","940","chromium","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-deleteUserFun-01",""
"passed","Tue Jul 22 10:21:46 GMT 2025","Tue Jul 22 10:21:46 GMT 2025","304","chromium","navigationFun.test.ts","Navigation tabs functionality","","","Test Case 5: Verify Add Tab Persistence on Page Refresh",""
