"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Feb 16 17:54:57 GMT 2025","Sun Feb 16 17:54:58 GMT 2025","799","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User With Unique First Name - POM: Run_03",""
"passed","Sun Feb 16 17:54:56 GMT 2025","Sun Feb 16 17:54:57 GMT 2025","817","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User With Unique First Name - POM: Run_02",""
"passed","Sun Feb 16 17:54:50 GMT 2025","Sun Feb 16 17:54:50 GMT 2025","499","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User With Unique First Name - POM: Run_02",""
"passed","Sun Feb 16 17:54:49 GMT 2025","Sun Feb 16 17:54:50 GMT 2025","631","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User With Unique First Name - POM: Run_01",""
"passed","Sun Feb 16 17:54:55 GMT 2025","Sun Feb 16 17:54:56 GMT 2025","865","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User With Unique First Name - POM: Run_01",""
"passed","Sun Feb 16 17:54:55 GMT 2025","Sun Feb 16 17:54:55 GMT 2025","476","firefox","navigationUi.test.ts","Navigation tab are available","","","Test Case 1: Verify Search tab should be available",""
"passed","Sun Feb 16 17:54:50 GMT 2025","Sun Feb 16 17:54:51 GMT 2025","565","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User With Unique First Name - POM: Run_03",""
"passed","Sun Feb 16 17:54:48 GMT 2025","Sun Feb 16 17:54:48 GMT 2025","373","chromium","navigationUi.test.ts","Navigation tab are available","","","Test Case 1: Verify Add tab should be available",""
"passed","Sun Feb 16 17:54:49 GMT 2025","Sun Feb 16 17:54:49 GMT 2025","283","chromium","navigationUi.test.ts","Navigation tab are available","","","Test Case 1: Verify Search tab should be available",""
"passed","Sun Feb 16 17:54:52 GMT 2025","Sun Feb 16 17:54:53 GMT 2025","1304","firefox","navigationUi.test.ts","Navigation tab are available","","","Test Case 1: Verify Add tab should be available",""
