"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jul 22 10:25:34 GMT 2025","Tue Jul 22 10:25:35 GMT 2025","534","firefox","navigationFun.test.ts","Navigation tabs functionality","","","Test Case 5: Verify Search Tab Persistence on Page Refresh",""
"passed","Tue Jul 22 10:25:50 GMT 2025","Tue Jul 22 10:25:51 GMT 2025","493","chromium","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-editUserFun-02",""
"passed","Tue Jul 22 10:25:43 GMT 2025","Tue Jul 22 10:25:44 GMT 2025","769","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User POM: Non-Unique Last Name","This test verifies that the ""Search"" tab is accessible, allows user input, enables the search button upon valid input, and correctly displays the searched user’s details in the results table."
"passed","Tue Jul 22 10:25:38 GMT 2025","Tue Jul 22 10:25:39 GMT 2025","869","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User by searchCriteria: Unique Last Name",""
"passed","Tue Jul 22 10:26:01 GMT 2025","Tue Jul 22 10:26:01 GMT 2025","330","chromium","navigationFun.test.ts","Navigation tabs functionality","","","Test Case 4: Verify /search URL change to Search",""
"passed","Tue Jul 22 10:26:01 GMT 2025","Tue Jul 22 10:26:02 GMT 2025","242","chromium","navigationUi.test.ts","Navigation tab are available","","","Test Case 1: Verify Search tab should be available",""
"passed","Tue Jul 22 10:25:55 GMT 2025","Tue Jul 22 10:25:56 GMT 2025","943","chromium","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-deleteUserFun-05",""
"passed","Tue Jul 22 10:25:32 GMT 2025","Tue Jul 22 10:25:32 GMT 2025","554","firefox","navigationFun.test.ts","Navigation tabs functionality","","","Test Case 4: Verify /add URL change to Add",""
"passed","Tue Jul 22 10:25:30 GMT 2025","Tue Jul 22 10:25:31 GMT 2025","1221","firefox","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-deleteUserFun-07",""
"passed","Tue Jul 22 10:25:55 GMT 2025","Tue Jul 22 10:25:55 GMT 2025","497","chromium","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-editUserFun-05",""
"passed","Tue Jul 22 10:25:27 GMT 2025","Tue Jul 22 10:25:28 GMT 2025","792","firefox","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-editUserFun-06",""
"passed","Tue Jul 22 10:25:51 GMT 2025","Tue Jul 22 10:25:52 GMT 2025","952","chromium","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-deleteUserFun-02",""
"passed","Tue Jul 22 10:25:39 GMT 2025","Tue Jul 22 10:25:40 GMT 2025","809","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User POM: Unique Age","This test verifies that the ""Search"" tab is accessible, allows user input, enables the search button upon valid input, and correctly displays the searched user’s details in the results table."
"passed","Tue Jul 22 10:25:57 GMT 2025","Tue Jul 22 10:25:58 GMT 2025","947","chromium","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-deleteUserFun-06",""
"passed","Tue Jul 22 10:25:17 GMT 2025","Tue Jul 22 10:25:18 GMT 2025","1246","firefox","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-deleteUserFun-01",""
"passed","Tue Jul 22 10:26:04 GMT 2025","Tue Jul 22 10:26:05 GMT 2025","510","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User POM: Unique Age","This test verifies that the ""Search"" tab is accessible, allows user input, enables the search button upon valid input, and correctly displays the searched user’s details in the results table."
"passed","Tue Jul 22 10:25:56 GMT 2025","Tue Jul 22 10:25:57 GMT 2025","508","chromium","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-editUserFun-06",""
"passed","Tue Jul 22 10:26:06 GMT 2025","Tue Jul 22 10:26:07 GMT 2025","522","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User POM: Non-Unique Last Name","This test verifies that the ""Search"" tab is accessible, allows user input, enables the search button upon valid input, and correctly displays the searched user’s details in the results table."
"passed","Tue Jul 22 10:25:41 GMT 2025","Tue Jul 22 10:25:42 GMT 2025","1110","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User POM: Non-Unique First Name","This test verifies that the ""Search"" tab is accessible, allows user input, enables the search button upon valid input, and correctly displays the searched user’s details in the results table."
"passed","Tue Jul 22 10:25:18 GMT 2025","Tue Jul 22 10:25:19 GMT 2025","788","firefox","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-editUserFun-02",""
"passed","Tue Jul 22 10:25:19 GMT 2025","Tue Jul 22 10:25:20 GMT 2025","1237","firefox","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-deleteUserFun-02",""
"passed","Tue Jul 22 10:25:36 GMT 2025","Tue Jul 22 10:25:37 GMT 2025","998","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User by searchCriteria: Unique First Name",""
"passed","Tue Jul 22 10:25:45 GMT 2025","Tue Jul 22 10:25:47 GMT 2025","1142","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User POM: Non-Unique Age","This test verifies that the ""Search"" tab is accessible, allows user input, enables the search button upon valid input, and correctly displays the searched user’s details in the results table."
"passed","Tue Jul 22 10:26:00 GMT 2025","Tue Jul 22 10:26:01 GMT 2025","385","chromium","navigationFun.test.ts","Navigation tabs functionality","","","Test Case 2: Verify Search tab functionality",""
"passed","Tue Jul 22 10:25:32 GMT 2025","Tue Jul 22 10:25:33 GMT 2025","655","firefox","navigationFun.test.ts","Navigation tabs functionality","","","Test Case 5: Verify Add Tab Persistence on Page Refresh",""
"passed","Tue Jul 22 10:25:53 GMT 2025","Tue Jul 22 10:25:54 GMT 2025","496","chromium","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-editUserFun-04",""
"passed","Tue Jul 22 10:26:01 GMT 2025","Tue Jul 22 10:26:01 GMT 2025","323","chromium","navigationFun.test.ts","Navigation tabs functionality","","","Test Case 5: Verify Search Tab Persistence on Page Refresh",""
