"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Mar 14 13:18:33 GMT 2025","Fri Mar 14 13:18:35 GMT 2025","1281","firefox","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-deleteUserFun-05",""
"passed","Fri Mar 14 13:18:33 GMT 2025","Fri Mar 14 13:18:33 GMT 2025","827","firefox","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-editUserFun-05",""
"passed","Fri Mar 14 13:19:08 GMT 2025","Fri Mar 14 13:19:08 GMT 2025","328","chromium","navigationFun.test.ts","Navigation tabs functionality","","","Test Case 4: Verify /search URL change to Search",""
"passed","Fri Mar 14 13:18:45 GMT 2025","Fri Mar 14 13:18:46 GMT 2025","766","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User POM: Unique Last Name","This test verifies that the ""Search"" tab is accessible, allows user input, enables the search button upon valid input, and correctly displays the searched user’s details in the results table."
"passed","Fri Mar 14 13:18:58 GMT 2025","Fri Mar 14 13:18:59 GMT 2025","957","chromium","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-deleteUserFun-02",""
"passed","Fri Mar 14 13:18:41 GMT 2025","Fri Mar 14 13:18:42 GMT 2025","602","firefox","navigationFun.test.ts","Navigation tabs functionality","","","Test Case 4: Verify /search URL change to Search",""
"passed","Fri Mar 14 13:18:26 GMT 2025","Fri Mar 14 13:18:27 GMT 2025","1247","firefox","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-editUserFun-02",""
"passed","Fri Mar 14 13:18:42 GMT 2025","Fri Mar 14 13:18:43 GMT 2025","719","firefox","navigationFun.test.ts","Navigation tabs functionality","","","Test Case 5: Verify Search Tab Persistence on Page Refresh",""
"passed","Fri Mar 14 13:18:54 GMT 2025","Fri Mar 14 13:18:55 GMT 2025","945","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User by searchCriteria: Non-Unique Age",""
"passed","Fri Mar 14 13:18:29 GMT 2025","Fri Mar 14 13:18:31 GMT 2025","1330","firefox","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-deleteUserFun-03",""
"passed","Fri Mar 14 13:19:11 GMT 2025","Fri Mar 14 13:19:11 GMT 2025","517","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User POM: Unique Last Name","This test verifies that the ""Search"" tab is accessible, allows user input, enables the search button upon valid input, and correctly displays the searched user’s details in the results table."
"passed","Fri Mar 14 13:19:08 GMT 2025","Fri Mar 14 13:19:08 GMT 2025","394","chromium","navigationFun.test.ts","Navigation tabs functionality","","","Test Case 2: Verify Search tab functionality",""
"passed","Fri Mar 14 13:18:39 GMT 2025","Fri Mar 14 13:18:40 GMT 2025","667","firefox","navigationFun.test.ts","Navigation tabs functionality","","","Test Case 2: Verify Add tab functionality",""
"passed","Fri Mar 14 13:18:31 GMT 2025","Fri Mar 14 13:18:33 GMT 2025","1252","firefox","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-deleteUserFun-04",""
"passed","Fri Mar 14 13:18:50 GMT 2025","Fri Mar 14 13:18:51 GMT 2025","982","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User by searchCriteria: Non-Unique First Name",""
"passed","Fri Mar 14 13:19:02 GMT 2025","Fri Mar 14 13:19:03 GMT 2025","497","chromium","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-editUserFun-05",""
"passed","Fri Mar 14 13:18:38 GMT 2025","Fri Mar 14 13:18:39 GMT 2025","1275","firefox","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-deleteUserFun-07",""
"passed","Fri Mar 14 13:19:04 GMT 2025","Fri Mar 14 13:19:04 GMT 2025","505","chromium","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-editUserFun-06",""
"passed","Fri Mar 14 13:18:59 GMT 2025","Fri Mar 14 13:19:00 GMT 2025","527","chromium","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-editUserFun-03",""
"passed","Fri Mar 14 13:18:43 GMT 2025","Fri Mar 14 13:18:43 GMT 2025","414","firefox","navigationUi.test.ts","Navigation tab are available","","","Test Case 1: Verify Add tab should be available",""
"passed","Fri Mar 14 13:18:48 GMT 2025","Fri Mar 14 13:18:49 GMT 2025","895","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User by searchCriteria: Unique Age",""
"passed","Fri Mar 14 13:18:53 GMT 2025","Fri Mar 14 13:18:54 GMT 2025","781","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User POM: Non-Unique Age","This test verifies that the ""Search"" tab is accessible, allows user input, enables the search button upon valid input, and correctly displays the searched user’s details in the results table."
"passed","Fri Mar 14 13:19:13 GMT 2025","Fri Mar 14 13:19:14 GMT 2025","685","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User by searchCriteria: Non-Unique First Name",""
"passed","Fri Mar 14 13:19:09 GMT 2025","Fri Mar 14 13:19:09 GMT 2025","241","chromium","navigationUi.test.ts","Navigation tab are available","","","Test Case 1: Verify Add tab should be available",""
"passed","Fri Mar 14 13:18:28 GMT 2025","Fri Mar 14 13:18:29 GMT 2025","845","firefox","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-editUserFun-03",""
"passed","Fri Mar 14 13:19:07 GMT 2025","Fri Mar 14 13:19:08 GMT 2025","331","chromium","navigationFun.test.ts","Navigation tabs functionality","","","Test Case 5: Verify Add Tab Persistence on Page Refresh",""
"passed","Fri Mar 14 13:19:01 GMT 2025","Fri Mar 14 13:19:01 GMT 2025","511","chromium","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-editUserFun-04",""
"passed","Fri Mar 14 13:19:09 GMT 2025","Fri Mar 14 13:19:10 GMT 2025","545","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User POM: Unique First Name","This test verifies that the ""Search"" tab is accessible, allows user input, enables the search button upon valid input, and correctly displays the searched user’s details in the results table."
"passed","Fri Mar 14 13:18:57 GMT 2025","Fri Mar 14 13:18:58 GMT 2025","961","chromium","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-deleteUserFun-01",""
"passed","Fri Mar 14 13:19:00 GMT 2025","Fri Mar 14 13:19:01 GMT 2025","948","chromium","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-deleteUserFun-03",""
"passed","Fri Mar 14 13:18:36 GMT 2025","Fri Mar 14 13:18:37 GMT 2025","1254","firefox","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-deleteUserFun-06",""
"passed","Fri Mar 14 13:19:15 GMT 2025","Fri Mar 14 13:19:16 GMT 2025","510","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User POM: Non-Unique Age","This test verifies that the ""Search"" tab is accessible, allows user input, enables the search button upon valid input, and correctly displays the searched user’s details in the results table."
"passed","Fri Mar 14 13:19:12 GMT 2025","Fri Mar 14 13:19:12 GMT 2025","531","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User POM: Unique Age","This test verifies that the ""Search"" tab is accessible, allows user input, enables the search button upon valid input, and correctly displays the searched user’s details in the results table."
"passed","Fri Mar 14 13:18:22 GMT 2025","Fri Mar 14 13:18:24 GMT 2025","1683","firefox","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-editUserFun-01",""
"passed","Fri Mar 14 13:19:03 GMT 2025","Fri Mar 14 13:19:04 GMT 2025","976","chromium","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-deleteUserFun-05",""
"passed","Fri Mar 14 13:19:07 GMT 2025","Fri Mar 14 13:19:07 GMT 2025","330","chromium","navigationFun.test.ts","Navigation tabs functionality","","","Test Case 4: Verify /add URL change to Add",""
"passed","Fri Mar 14 13:18:37 GMT 2025","Fri Mar 14 13:18:38 GMT 2025","862","firefox","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-editUserFun-07",""
"passed","Fri Mar 14 13:19:07 GMT 2025","Fri Mar 14 13:19:07 GMT 2025","467","chromium","navigationFun.test.ts","Navigation tabs functionality","","","Test Case 2: Verify Add tab functionality",""
