"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Feb 18 10:59:23 GMT 2025","Tue Feb 18 10:59:23 GMT 2025","660","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User by searchCriteria: Non-Unique Age",""
"passed","Tue Feb 18 10:59:17 GMT 2025","Tue Feb 18 10:59:18 GMT 2025","503","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User POM: Unique Last Name",""
"passed","Tue Feb 18 10:59:24 GMT 2025","Tue Feb 18 10:59:25 GMT 2025","1198","firefox","navigationUi.test.ts","Navigation tab are available","","","Test Case 1: Verify Add tab should be available",""
"passed","Tue Feb 18 10:59:26 GMT 2025","Tue Feb 18 10:59:27 GMT 2025","823","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User POM: Unique First Name",""
"passed","Tue Feb 18 10:59:30 GMT 2025","Tue Feb 18 10:59:31 GMT 2025","854","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User by searchCriteria: Unique Age",""
"passed","Tue Feb 18 10:59:20 GMT 2025","Tue Feb 18 10:59:20 GMT 2025","495","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User POM: Non-Unique First Name",""
"passed","Tue Feb 18 10:59:33 GMT 2025","Tue Feb 18 10:59:35 GMT 2025","1144","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User by searchCriteria: Non-Unique Last Name",""
"passed","Tue Feb 18 10:59:21 GMT 2025","Tue Feb 18 10:59:21 GMT 2025","500","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User POM: Non-Unique Last Name",""
"passed","Tue Feb 18 10:59:35 GMT 2025","Tue Feb 18 10:59:36 GMT 2025","916","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User by searchCriteria: Non-Unique Age",""
"passed","Tue Feb 18 10:59:35 GMT 2025","Tue Feb 18 10:59:35 GMT 2025","782","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User POM: Non-Unique Age",""
"passed","Tue Feb 18 10:59:27 GMT 2025","Tue Feb 18 10:59:28 GMT 2025","880","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User by searchCriteria: Unique First Name",""
"passed","Tue Feb 18 10:59:29 GMT 2025","Tue Feb 18 10:59:30 GMT 2025","921","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User POM: Unique Age",""
"passed","Tue Feb 18 10:59:15 GMT 2025","Tue Feb 18 10:59:16 GMT 2025","362","chromium","navigationUi.test.ts","Navigation tab are available","","","Test Case 1: Verify Add tab should be available",""
"passed","Tue Feb 18 10:59:22 GMT 2025","Tue Feb 18 10:59:23 GMT 2025","526","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User POM: Non-Unique Age",""
"passed","Tue Feb 18 10:59:18 GMT 2025","Tue Feb 18 10:59:19 GMT 2025","598","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User POM: Unique Age",""
"passed","Tue Feb 18 10:59:17 GMT 2025","Tue Feb 18 10:59:17 GMT 2025","596","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User by searchCriteria: Unique First Name",""
"passed","Tue Feb 18 10:59:21 GMT 2025","Tue Feb 18 10:59:22 GMT 2025","712","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User by searchCriteria: Non-Unique Last Name",""
"passed","Tue Feb 18 10:59:19 GMT 2025","Tue Feb 18 10:59:20 GMT 2025","830","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User by searchCriteria: Unique Age",""
"passed","Tue Feb 18 10:59:16 GMT 2025","Tue Feb 18 10:59:17 GMT 2025","567","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User POM: Unique First Name",""
"passed","Tue Feb 18 10:59:25 GMT 2025","Tue Feb 18 10:59:26 GMT 2025","437","firefox","navigationUi.test.ts","Navigation tab are available","","","Test Case 1: Verify Search tab should be available",""
"passed","Tue Feb 18 10:59:16 GMT 2025","Tue Feb 18 10:59:16 GMT 2025","241","chromium","navigationUi.test.ts","Navigation tab are available","","","Test Case 1: Verify Search tab should be available",""
"passed","Tue Feb 18 10:59:31 GMT 2025","Tue Feb 18 10:59:32 GMT 2025","769","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User POM: Non-Unique First Name",""
"passed","Tue Feb 18 10:59:32 GMT 2025","Tue Feb 18 10:59:33 GMT 2025","934","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User by searchCriteria: Non-Unique First Name",""
"passed","Tue Feb 18 10:59:33 GMT 2025","Tue Feb 18 10:59:33 GMT 2025","737","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User POM: Non-Unique Last Name",""
"passed","Tue Feb 18 10:59:28 GMT 2025","Tue Feb 18 10:59:28 GMT 2025","752","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User POM: Unique Last Name",""
"passed","Tue Feb 18 10:59:18 GMT 2025","Tue Feb 18 10:59:18 GMT 2025","588","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User by searchCriteria: Unique Last Name",""
"passed","Tue Feb 18 10:59:20 GMT 2025","Tue Feb 18 10:59:21 GMT 2025","628","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User by searchCriteria: Non-Unique First Name",""
"passed","Tue Feb 18 10:59:28 GMT 2025","Tue Feb 18 10:59:29 GMT 2025","899","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User by searchCriteria: Unique Last Name",""
