"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jan 27 10:46:34 GMT 2025","Mon Jan 27 10:46:35 GMT 2025","231","chromium","test.spec.ts","","","","test 1",""
"passed","Mon Jan 27 10:13:36 GMT 2025","Mon Jan 27 10:13:39 GMT 2025","2561","webkit","navigationUi.spec.ts","Navigation tab are available","","","Test Case 1: Verify Add tab should be available",""
"passed","Mon Jan 27 10:46:34 GMT 2025","Mon Jan 27 10:46:34 GMT 2025","284","chromium","navigationUi.spec.ts","Navigation tab are available","","","Test Case 1: Verify Search tab should be available",""
"passed","Mon Jan 27 10:46:38 GMT 2025","Mon Jan 27 10:46:38 GMT 2025","422","firefox","test.spec.ts","","","","test 1",""
"passed","Mon Jan 27 10:46:35 GMT 2025","Mon Jan 27 10:46:37 GMT 2025","1282","firefox","navigationUi.spec.ts","Navigation tab are available","","","Test Case 1: Verify Add tab should be available",""
"passed","Mon Jan 27 10:46:34 GMT 2025","Mon Jan 27 10:46:34 GMT 2025","396","chromium","navigationUi.spec.ts","Navigation tab are available","","","Test Case 1: Verify Add tab should be available",""
"passed","Mon Jan 27 10:13:37 GMT 2025","Mon Jan 27 10:13:39 GMT 2025","2633","webkit","navigationUi.spec.ts","Navigation tab are available","","","Test Case 1: Verify Search tab should be available",""
"passed","Mon Jan 27 10:13:39 GMT 2025","Mon Jan 27 10:13:41 GMT 2025","2279","webkit","test.spec.ts","","","","test 1",""
"passed","Mon Jan 27 10:46:37 GMT 2025","Mon Jan 27 10:46:38 GMT 2025","843","firefox","navigationUi.spec.ts","Navigation tab are available","","","Test Case 1: Verify Search tab should be available",""
