"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Mar 14 13:16:34 GMT 2025","Fri Mar 14 13:16:35 GMT 2025","418","firefox","navigationUi.test.ts","Navigation tab are available","","","Test Case 1: Verify Add tab should be available",""
"passed","Fri Mar 14 13:17:04 GMT 2025","Fri Mar 14 13:17:04 GMT 2025","610","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User by searchCriteria: Unique Age",""
"passed","Fri Mar 14 13:16:13 GMT 2025","Fri Mar 14 13:16:13 GMT 2025","254","Setup","server.setup.ts","Verify the server is responsive","","","Ensure page ""/api/"" is responsive","Ensure that the ""/api/"" page loads correctly by verifying ""/api/"" response and App name."
"passed","Fri Mar 14 13:16:54 GMT 2025","Fri Mar 14 13:16:54 GMT 2025","493","chromium","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-editUserFun-05",""
"passed","Fri Mar 14 13:16:33 GMT 2025","Fri Mar 14 13:16:34 GMT 2025","530","firefox","navigationFun.test.ts","Navigation tabs functionality","","","Test Case 4: Verify /search URL change to Search",""
"passed","Fri Mar 14 13:16:23 GMT 2025","Fri Mar 14 13:16:24 GMT 2025","1268","firefox","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-deleteUserFun-04",""
"passed","Fri Mar 14 13:16:20 GMT 2025","Fri Mar 14 13:16:21 GMT 2025","815","firefox","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-editUserFun-03",""
"passed","Fri Mar 14 13:17:00 GMT 2025","Fri Mar 14 13:17:00 GMT 2025","298","chromium","navigationFun.test.ts","Navigation tabs functionality","","","Test Case 4: Verify /search URL change to Search",""
"passed","Fri Mar 14 13:16:58 GMT 2025","Fri Mar 14 13:16:59 GMT 2025","505","chromium","navigationFun.test.ts","Navigation tabs functionality","","","Test Case 2: Verify Add tab functionality",""
"passed","Fri Mar 14 13:17:02 GMT 2025","Fri Mar 14 13:17:02 GMT 2025","640","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User by searchCriteria: Unique First Name",""
"passed","Fri Mar 14 13:17:07 GMT 2025","Fri Mar 14 13:17:07 GMT 2025","531","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User POM: Non-Unique Age","This test verifies that the ""Search"" tab is accessible, allows user input, enables the search button upon valid input, and correctly displays the searched user’s details in the results table."
"passed","Fri Mar 14 13:16:21 GMT 2025","Fri Mar 14 13:16:22 GMT 2025","1287","firefox","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-deleteUserFun-03",""
"passed","Fri Mar 14 13:17:06 GMT 2025","Fri Mar 14 13:17:07 GMT 2025","740","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User by searchCriteria: Non-Unique Last Name",""
"passed","Fri Mar 14 13:16:45 GMT 2025","Fri Mar 14 13:16:47 GMT 2025","1347","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User by searchCriteria: Non-Unique Age",""
"passed","Fri Mar 14 13:16:53 GMT 2025","Fri Mar 14 13:16:53 GMT 2025","507","chromium","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-editUserFun-04",""
