"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Feb 10 09:43:12 GMT 2025","Mon Feb 10 09:43:12 GMT 2025","853","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User With Unique First Name: Run_01",""
"passed","Mon Feb 10 09:43:16 GMT 2025","Mon Feb 10 09:43:16 GMT 2025","680","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User With Unique First Name: Run_03",""
"passed","Mon Feb 10 09:43:15 GMT 2025","Mon Feb 10 09:43:16 GMT 2025","759","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User With Unique First Name: Run_02",""
"passed","Mon Feb 10 09:43:20 GMT 2025","Mon Feb 10 09:43:21 GMT 2025","770","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User With Unique First Name: Run_03",""
"passed","Mon Feb 10 09:43:19 GMT 2025","Mon Feb 10 09:43:20 GMT 2025","795","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User With Unique First Name: Run_02",""
"passed","Mon Feb 10 09:43:17 GMT 2025","Mon Feb 10 09:43:19 GMT 2025","1687","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User With Unique First Name: Run_01",""
