"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jan 27 10:13:39 GMT 2025","Mon Jan 27 10:13:41 GMT 2025","2279","webkit","test.spec.ts","","","","test 1",""
"passed","Mon Jan 27 10:13:36 GMT 2025","Mon Jan 27 10:13:39 GMT 2025","2561","webkit","navigationUi.spec.ts","Navigation tab are available","","","Test Case 1: Verify Add tab should be available",""
"passed","Mon Jan 27 10:13:37 GMT 2025","Mon Jan 27 10:13:39 GMT 2025","2633","webkit","navigationUi.spec.ts","Navigation tab are available","","","Test Case 1: Verify Search tab should be available",""
"passed","Mon Jan 27 10:32:32 GMT 2025","Mon Jan 27 10:32:32 GMT 2025","393","firefox","navigationUi.spec.ts","Navigation tab are available","","","Test Case 1: Verify Search tab should be available",""
"passed","Mon Jan 27 10:32:30 GMT 2025","Mon Jan 27 10:32:30 GMT 2025","225","chromium","navigationUi.spec.ts","Navigation tab are available","","","Test Case 1: Verify Search tab should be available",""
"passed","Mon Jan 27 10:32:32 GMT 2025","Mon Jan 27 10:32:33 GMT 2025","329","firefox","test.spec.ts","","","","test 1",""
"passed","Mon Jan 27 10:32:30 GMT 2025","Mon Jan 27 10:32:30 GMT 2025","174","chromium","test.spec.ts","","","","test 1",""
"passed","Mon Jan 27 10:32:29 GMT 2025","Mon Jan 27 10:32:30 GMT 2025","305","chromium","navigationUi.spec.ts","Navigation tab are available","","","Test Case 1: Verify Add tab should be available",""
"passed","Mon Jan 27 10:32:31 GMT 2025","Mon Jan 27 10:32:32 GMT 2025","1181","firefox","navigationUi.spec.ts","Navigation tab are available","","","Test Case 1: Verify Add tab should be available",""
