"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Feb 19 05:04:41 GMT 2025","Wed Feb 19 05:04:41 GMT 2025","735","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User POM: Non-Unique Last Name",""
"passed","Wed Feb 19 05:04:34 GMT 2025","Wed Feb 19 05:04:35 GMT 2025","909","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User by searchCriteria: Unique First Name",""
"passed","Wed Feb 19 05:04:28 GMT 2025","Wed Feb 19 05:04:29 GMT 2025","517","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User POM: Non-Unique Last Name",""
"passed","Wed Feb 19 05:04:43 GMT 2025","Wed Feb 19 05:04:43 GMT 2025","780","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User POM: Non-Unique Age",""
"passed","Wed Feb 19 05:04:33 GMT 2025","Wed Feb 19 05:04:34 GMT 2025","471","firefox","navigationUi.test.ts","Navigation tab are available","","","Test Case 1: Verify Search tab should be available",""
"passed","Wed Feb 19 05:04:34 GMT 2025","Wed Feb 19 05:04:34 GMT 2025","847","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User POM: Unique First Name",""
"passed","Wed Feb 19 05:04:26 GMT 2025","Wed Feb 19 05:04:27 GMT 2025","750","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User by searchCriteria: Unique Age",""
"passed","Wed Feb 19 05:04:40 GMT 2025","Wed Feb 19 05:04:41 GMT 2025","952","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User by searchCriteria: Non-Unique First Name",""
"passed","Wed Feb 19 05:04:30 GMT 2025","Wed Feb 19 05:04:30 GMT 2025","565","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User POM: Non-Unique Age",""
"passed","Wed Feb 19 05:04:23 GMT 2025","Wed Feb 19 05:04:23 GMT 2025","239","chromium","navigationUi.test.ts","Navigation tab are available","","","Test Case 1: Verify Search tab should be available",""
"passed","Wed Feb 19 05:04:36 GMT 2025","Wed Feb 19 05:04:37 GMT 2025","912","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User by searchCriteria: Unique Last Name",""
"passed","Wed Feb 19 05:04:23 GMT 2025","Wed Feb 19 05:04:24 GMT 2025","585","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User POM: Unique First Name",""
"passed","Wed Feb 19 05:04:31 GMT 2025","Wed Feb 19 05:04:33 GMT 2025","1285","firefox","navigationUi.test.ts","Navigation tab are available","","","Test Case 1: Verify Add tab should be available",""
"passed","Wed Feb 19 05:04:25 GMT 2025","Wed Feb 19 05:04:26 GMT 2025","605","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User by searchCriteria: Unique Last Name",""
"passed","Wed Feb 19 05:04:27 GMT 2025","Wed Feb 19 05:04:28 GMT 2025","510","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User POM: Non-Unique First Name",""
"passed","Wed Feb 19 05:04:26 GMT 2025","Wed Feb 19 05:04:26 GMT 2025","598","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User POM: Unique Age",""
"passed","Wed Feb 19 05:04:43 GMT 2025","Wed Feb 19 05:04:44 GMT 2025","993","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User by searchCriteria: Non-Unique Age",""
"passed","Wed Feb 19 05:04:29 GMT 2025","Wed Feb 19 05:04:30 GMT 2025","724","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User by searchCriteria: Non-Unique Last Name",""
"passed","Wed Feb 19 05:04:25 GMT 2025","Wed Feb 19 05:04:25 GMT 2025","516","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User POM: Unique Last Name",""
"passed","Wed Feb 19 05:04:35 GMT 2025","Wed Feb 19 05:04:36 GMT 2025","773","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User POM: Unique Last Name",""
"passed","Wed Feb 19 05:04:30 GMT 2025","Wed Feb 19 05:04:31 GMT 2025","694","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User by searchCriteria: Non-Unique Age",""
"passed","Wed Feb 19 05:04:28 GMT 2025","Wed Feb 19 05:04:28 GMT 2025","644","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User by searchCriteria: Non-Unique First Name",""
"passed","Wed Feb 19 05:04:41 GMT 2025","Wed Feb 19 05:04:43 GMT 2025","1196","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User by searchCriteria: Non-Unique Last Name",""
"passed","Wed Feb 19 05:04:38 GMT 2025","Wed Feb 19 05:04:39 GMT 2025","887","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User by searchCriteria: Unique Age",""
"passed","Wed Feb 19 05:04:37 GMT 2025","Wed Feb 19 05:04:38 GMT 2025","933","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User POM: Unique Age",""
"passed","Wed Feb 19 05:04:24 GMT 2025","Wed Feb 19 05:04:25 GMT 2025","631","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User by searchCriteria: Unique First Name",""
"passed","Wed Feb 19 05:04:23 GMT 2025","Wed Feb 19 05:04:23 GMT 2025","328","chromium","navigationUi.test.ts","Navigation tab are available","","","Test Case 1: Verify Add tab should be available",""
"passed","Wed Feb 19 05:04:39 GMT 2025","Wed Feb 19 05:04:40 GMT 2025","773","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User POM: Non-Unique First Name",""
