"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jul 25 11:13:31 GMT 2025","Fri Jul 25 11:13:33 GMT 2025","1469","firefox","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-deleteUserFun-03",""
"passed","Fri Jul 25 11:13:37 GMT 2025","Fri Jul 25 11:13:39 GMT 2025","1064","firefox","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-editUserFun-06",""
"passed","Fri Jul 25 11:14:16 GMT 2025","Fri Jul 25 11:14:16 GMT 2025","249","chromium","navigationUi.test.ts","Navigation tab are available","","","Test Case 1: Verify Search tab should be available",""
"passed","Fri Jul 25 11:14:19 GMT 2025","Fri Jul 25 11:14:20 GMT 2025","515","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User POM: Non-Unique First Name","This test verifies that the ""Search"" tab is accessible, allows user input, enables the search button upon valid input, and correctly displays the searched user’s details in the results table."
"passed","Fri Jul 25 11:14:04 GMT 2025","Fri Jul 25 11:14:05 GMT 2025","687","chromium","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-editUserFun-03",""
"passed","Fri Jul 25 11:13:54 GMT 2025","Fri Jul 25 11:13:55 GMT 2025","1018","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User by searchCriteria: Non-Unique First Name",""
"passed","Fri Jul 25 11:13:49 GMT 2025","Fri Jul 25 11:13:50 GMT 2025","819","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User POM: Unique Last Name","This test verifies that the ""Search"" tab is accessible, allows user input, enables the search button upon valid input, and correctly displays the searched user’s details in the results table."
"passed","Fri Jul 25 11:13:44 GMT 2025","Fri Jul 25 11:13:45 GMT 2025","650","firefox","navigationFun.test.ts","Navigation tabs functionality","","","Test Case 2: Verify Search tab functionality",""
"passed","Fri Jul 25 11:14:14 GMT 2025","Fri Jul 25 11:14:14 GMT 2025","345","chromium","navigationFun.test.ts","Navigation tabs functionality","","","Test Case 5: Verify Add Tab Persistence on Page Refresh",""
"passed","Fri Jul 25 11:14:20 GMT 2025","Fri Jul 25 11:14:20 GMT 2025","654","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User by searchCriteria: Non-Unique First Name",""
"passed","Fri Jul 25 11:14:22 GMT 2025","Fri Jul 25 11:14:23 GMT 2025","655","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User by searchCriteria: Non-Unique Age",""
"passed","Fri Jul 25 11:14:10 GMT 2025","Fri Jul 25 11:14:11 GMT 2025","1070","chromium","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-deleteUserFun-06",""
"passed","Fri Jul 25 11:13:30 GMT 2025","Fri Jul 25 11:13:31 GMT 2025","953","firefox","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-editUserFun-03",""
"passed","Fri Jul 25 11:13:41 GMT 2025","Fri Jul 25 11:13:42 GMT 2025","1521","firefox","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-deleteUserFun-07",""
"passed","Fri Jul 25 11:13:55 GMT 2025","Fri Jul 25 11:13:57 GMT 2025","1119","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User by searchCriteria: Non-Unique Last Name",""
"passed","Fri Jul 25 11:13:55 GMT 2025","Fri Jul 25 11:13:55 GMT 2025","792","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User POM: Non-Unique Last Name","This test verifies that the ""Search"" tab is accessible, allows user input, enables the search button upon valid input, and correctly displays the searched user’s details in the results table."
"passed","Fri Jul 25 11:14:00 GMT 2025","Fri Jul 25 11:14:01 GMT 2025","937","chromium","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-editUserFun-01",""
"passed","Fri Jul 25 11:14:12 GMT 2025","Fri Jul 25 11:14:13 GMT 2025","1080","chromium","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-deleteUserFun-07",""
"passed","Fri Jul 25 11:14:22 GMT 2025","Fri Jul 25 11:14:22 GMT 2025","512","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User POM: Non-Unique Age","This test verifies that the ""Search"" tab is accessible, allows user input, enables the search button upon valid input, and correctly displays the searched user’s details in the results table."
"passed","Fri Jul 25 11:14:02 GMT 2025","Fri Jul 25 11:14:03 GMT 2025","710","chromium","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-editUserFun-02",""
"passed","Fri Jul 25 11:13:44 GMT 2025","Fri Jul 25 11:13:44 GMT 2025","555","firefox","navigationFun.test.ts","Navigation tabs functionality","","","Test Case 5: Verify Add Tab Persistence on Page Refresh",""
"passed","Fri Jul 25 11:13:46 GMT 2025","Fri Jul 25 11:13:47 GMT 2025","620","firefox","navigationUi.test.ts","Navigation tab are available","","","Test Case 1: Verify Add tab should be available",""
"passed","Fri Jul 25 11:14:03 GMT 2025","Fri Jul 25 11:14:04 GMT 2025","1063","chromium","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-deleteUserFun-02",""
"passed","Fri Jul 25 11:14:18 GMT 2025","Fri Jul 25 11:14:19 GMT 2025","546","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User POM: Unique Age","This test verifies that the ""Search"" tab is accessible, allows user input, enables the search button upon valid input, and correctly displays the searched user’s details in the results table."
"passed","Fri Jul 25 11:13:36 GMT 2025","Fri Jul 25 11:13:37 GMT 2025","1403","firefox","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-deleteUserFun-05",""
"passed","Fri Jul 25 11:13:47 GMT 2025","Fri Jul 25 11:13:48 GMT 2025","814","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User POM: Unique First Name","This test verifies that the ""Search"" tab is accessible, allows user input, enables the search button upon valid input, and correctly displays the searched user’s details in the results table."
"passed","Fri Jul 25 11:14:08 GMT 2025","Fri Jul 25 11:14:09 GMT 2025","724","chromium","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-editUserFun-05",""
"passed","Fri Jul 25 11:13:47 GMT 2025","Fri Jul 25 11:13:47 GMT 2025","423","firefox","navigationUi.test.ts","Navigation tab are available","","","Test Case 1: Verify Search tab should be available",""
"passed","Fri Jul 25 11:14:09 GMT 2025","Fri Jul 25 11:14:10 GMT 2025","1043","chromium","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-deleteUserFun-05",""
"passed","Fri Jul 25 11:14:15 GMT 2025","Fri Jul 25 11:14:15 GMT 2025","313","chromium","navigationFun.test.ts","Navigation tabs functionality","","","Test Case 4: Verify /search URL change to Search",""
"passed","Fri Jul 25 11:14:15 GMT 2025","Fri Jul 25 11:14:15 GMT 2025","331","chromium","navigationFun.test.ts","Navigation tabs functionality","","","Test Case 5: Verify Search Tab Persistence on Page Refresh",""
"passed","Fri Jul 25 11:14:01 GMT 2025","Fri Jul 25 11:14:02 GMT 2025","1062","chromium","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-deleteUserFun-01",""
"passed","Fri Jul 25 11:13:52 GMT 2025","Fri Jul 25 11:13:53 GMT 2025","1097","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User by searchCriteria: Unique Age",""
"passed","Fri Jul 25 11:14:21 GMT 2025","Fri Jul 25 11:14:22 GMT 2025","695","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User by searchCriteria: Non-Unique Last Name",""
"passed","Fri Jul 25 11:14:11 GMT 2025","Fri Jul 25 11:14:12 GMT 2025","683","chromium","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-editUserFun-07",""
"passed","Fri Jul 25 11:14:17 GMT 2025","Fri Jul 25 11:14:18 GMT 2025","499","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User POM: Unique Last Name","This test verifies that the ""Search"" tab is accessible, allows user input, enables the search button upon valid input, and correctly displays the searched user’s details in the results table."
"passed","Fri Jul 25 11:13:45 GMT 2025","Fri Jul 25 11:13:46 GMT 2025","555","firefox","navigationFun.test.ts","Navigation tabs functionality","","","Test Case 4: Verify /search URL change to Search",""
"passed","Fri Jul 25 11:13:35 GMT 2025","Fri Jul 25 11:13:36 GMT 2025","1022","firefox","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-editUserFun-05",""
"passed","Fri Jul 25 11:14:05 GMT 2025","Fri Jul 25 11:14:06 GMT 2025","1054","chromium","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-deleteUserFun-03",""
"passed","Fri Jul 25 11:13:46 GMT 2025","Fri Jul 25 11:13:46 GMT 2025","582","firefox","navigationFun.test.ts","Navigation tabs functionality","","","Test Case 5: Verify Search Tab Persistence on Page Refresh",""
"passed","Fri Jul 25 11:13:33 GMT 2025","Fri Jul 25 11:13:34 GMT 2025","993","firefox","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-editUserFun-04",""
"passed","Fri Jul 25 11:13:39 GMT 2025","Fri Jul 25 11:13:40 GMT 2025","1367","firefox","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-deleteUserFun-06",""
"passed","Fri Jul 25 11:13:26 GMT 2025","Fri Jul 25 11:13:28 GMT 2025","1447","firefox","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-deleteUserFun-01",""
"passed","Fri Jul 25 11:14:16 GMT 2025","Fri Jul 25 11:14:16 GMT 2025","520","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User POM: Unique First Name","This test verifies that the ""Search"" tab is accessible, allows user input, enables the search button upon valid input, and correctly displays the searched user’s details in the results table."
"passed","Fri Jul 25 11:14:06 GMT 2025","Fri Jul 25 11:14:07 GMT 2025","696","chromium","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-editUserFun-04",""
"passed","Fri Jul 25 11:13:53 GMT 2025","Fri Jul 25 11:13:54 GMT 2025","784","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User POM: Non-Unique First Name","This test verifies that the ""Search"" tab is accessible, allows user input, enables the search button upon valid input, and correctly displays the searched user’s details in the results table."
"passed","Fri Jul 25 11:14:14 GMT 2025","Fri Jul 25 11:14:14 GMT 2025","365","chromium","navigationFun.test.ts","Navigation tabs functionality","","","Test Case 4: Verify /add URL change to Add",""
"passed","Fri Jul 25 11:13:42 GMT 2025","Fri Jul 25 11:13:43 GMT 2025","708","firefox","navigationFun.test.ts","Navigation tabs functionality","","","Test Case 2: Verify Add tab functionality",""
"passed","Fri Jul 25 11:13:57 GMT 2025","Fri Jul 25 11:13:58 GMT 2025","1722","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User POM: Non-Unique Age","This test verifies that the ""Search"" tab is accessible, allows user input, enables the search button upon valid input, and correctly displays the searched user’s details in the results table."
"passed","Fri Jul 25 11:14:10 GMT 2025","Fri Jul 25 11:14:10 GMT 2025","682","chromium","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-editUserFun-06",""
"passed","Fri Jul 25 11:13:23 GMT 2025","Fri Jul 25 11:13:23 GMT 2025","273","Setup","server.setup.ts","Verify the server is responsive","","","Ensure page ""/api/"" is responsive","Ensure that the ""/api/"" page loads correctly by verifying ""/api/"" response and App name."
"passed","Fri Jul 25 11:14:14 GMT 2025","Fri Jul 25 11:14:15 GMT 2025","392","chromium","navigationFun.test.ts","Navigation tabs functionality","","","Test Case 2: Verify Search tab functionality",""
"passed","Fri Jul 25 11:13:48 GMT 2025","Fri Jul 25 11:13:49 GMT 2025","934","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User by searchCriteria: Unique First Name",""
"passed","Fri Jul 25 11:14:15 GMT 2025","Fri Jul 25 11:14:16 GMT 2025","255","chromium","navigationUi.test.ts","Navigation tab are available","","","Test Case 1: Verify Add tab should be available",""
"passed","Fri Jul 25 11:14:07 GMT 2025","Fri Jul 25 11:14:08 GMT 2025","1072","chromium","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-deleteUserFun-04",""
"passed","Fri Jul 25 11:13:51 GMT 2025","Fri Jul 25 11:13:52 GMT 2025","976","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User POM: Unique Age","This test verifies that the ""Search"" tab is accessible, allows user input, enables the search button upon valid input, and correctly displays the searched user’s details in the results table."
"passed","Fri Jul 25 11:13:34 GMT 2025","Fri Jul 25 11:13:35 GMT 2025","1364","firefox","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-deleteUserFun-04",""
"passed","Fri Jul 25 11:13:29 GMT 2025","Fri Jul 25 11:13:30 GMT 2025","1366","firefox","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-deleteUserFun-02",""
"passed","Fri Jul 25 11:14:20 GMT 2025","Fri Jul 25 11:14:21 GMT 2025","527","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User POM: Non-Unique Last Name","This test verifies that the ""Search"" tab is accessible, allows user input, enables the search button upon valid input, and correctly displays the searched user’s details in the results table."
"passed","Fri Jul 25 11:13:50 GMT 2025","Fri Jul 25 11:13:51 GMT 2025","941","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User by searchCriteria: Unique Last Name",""
"passed","Fri Jul 25 11:13:58 GMT 2025","Fri Jul 25 11:13:59 GMT 2025","1024","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User by searchCriteria: Non-Unique Age",""
"passed","Fri Jul 25 11:13:28 GMT 2025","Fri Jul 25 11:13:29 GMT 2025","1045","firefox","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-editUserFun-02",""
"passed","Fri Jul 25 11:13:24 GMT 2025","Fri Jul 25 11:13:26 GMT 2025","1969","firefox","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-editUserFun-01",""
