"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Feb 10 09:52:49 GMT 2025","Mon Feb 10 09:52:50 GMT 2025","531","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User With Unique First Name: Run_03",""
"passed","Mon Feb 10 09:52:47 GMT 2025","Mon Feb 10 09:52:48 GMT 2025","332","chromium","navigationUi.test.ts","Navigation tab are available","","","Test Case 1: Verify Add tab should be available",""
"passed","Mon Feb 10 09:52:48 GMT 2025","Mon Feb 10 09:52:48 GMT 2025","242","chromium","navigationUi.test.ts","Navigation tab are available","","","Test Case 1: Verify Search tab should be available",""
"passed","Mon Feb 10 09:52:49 GMT 2025","Mon Feb 10 09:52:49 GMT 2025","547","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User With Unique First Name: Run_02",""
"passed","Mon Feb 10 09:52:50 GMT 2025","Mon Feb 10 09:52:52 GMT 2025","1418","firefox","navigationUi.test.ts","Navigation tab are available","","","Test Case 1: Verify Add tab should be available",""
"passed","Mon Feb 10 09:52:54 GMT 2025","Mon Feb 10 09:52:54 GMT 2025","454","firefox","navigationUi.test.ts","Navigation tab are available","","","Test Case 1: Verify Search tab should be available",""
"passed","Mon Feb 10 09:52:48 GMT 2025","Mon Feb 10 09:52:49 GMT 2025","619","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User With Unique First Name: Run_01",""
"passed","Mon Feb 10 09:52:55 GMT 2025","Mon Feb 10 09:52:56 GMT 2025","809","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User With Unique First Name: Run_02",""
"passed","Mon Feb 10 09:52:54 GMT 2025","Mon Feb 10 09:52:55 GMT 2025","863","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User With Unique First Name: Run_01",""
"passed","Mon Feb 10 09:52:56 GMT 2025","Mon Feb 10 09:52:57 GMT 2025","798","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User With Unique First Name: Run_03",""
