"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Feb 02 19:49:23 GMT 2025","Sun Feb 02 19:49:23 GMT 2025","250","chromium","navigationUi.spec.ts","Navigation tab are available","","","Test Case 1: Verify Search tab should be available",""
"passed","Sun Feb 02 19:49:27 GMT 2025","Sun Feb 02 19:49:28 GMT 2025","1252","firefox","navigationUi.spec.ts","Navigation tab are available","","","Test Case 1: Verify Add tab should be available",""
"passed","Sun Feb 02 19:49:23 GMT 2025","Sun Feb 02 19:49:25 GMT 2025","2571","chromium","search.func.spec.ts","Should Search Users By Search Criteria","","","Search User With Unique First Name",""
"passed","Sun Feb 02 19:49:32 GMT 2025","Sun Feb 02 19:49:33 GMT 2025","393","firefox","template.spec.ts","Test Suite Name","","","Unique Test Name",""
"passed","Sun Feb 02 19:49:26 GMT 2025","Sun Feb 02 19:49:26 GMT 2025","207","chromium","test.spec.ts","","","","test 1",""
"passed","Sun Feb 02 19:49:29 GMT 2025","Sun Feb 02 19:49:32 GMT 2025","2735","firefox","search.func.spec.ts","Should Search Users By Search Criteria","","","Search User With Unique First Name",""
"passed","Sun Feb 02 19:49:29 GMT 2025","Sun Feb 02 19:49:29 GMT 2025","472","firefox","navigationUi.spec.ts","Navigation tab are available","","","Test Case 1: Verify Search tab should be available",""
"passed","Sun Feb 02 19:49:33 GMT 2025","Sun Feb 02 19:49:33 GMT 2025","356","firefox","test.spec.ts","","","","test 1",""
"passed","Sun Feb 02 19:49:22 GMT 2025","Sun Feb 02 19:49:22 GMT 2025","331","chromium","navigationUi.spec.ts","Navigation tab are available","","","Test Case 1: Verify Add tab should be available",""
"passed","Sun Feb 02 19:49:25 GMT 2025","Sun Feb 02 19:49:26 GMT 2025","399","chromium","template.spec.ts","Test Suite Name","","","Unique Test Name",""
