"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Mar 11 08:51:01 GMT 2025","Tue Mar 11 08:51:01 GMT 2025","527","firefox","navigationFun.test.ts","Navigation tabs functionality","","","Test Case 5: Verify Search Tab Persistence on Page Refresh",""
"passed","Tue Mar 11 08:50:55 GMT 2025","Tue Mar 11 08:50:57 GMT 2025","1800","firefox","navigationFun.test.ts","Navigation tabs functionality","","","Test Case 2: Verify Add tab functionality",""
"passed","Tue Mar 11 08:51:21 GMT 2025","Tue Mar 11 08:51:22 GMT 2025","627","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User POM: Non-Unique First Name","This test verifies that the ""Search"" tab is accessible, allows user input, enables the search button upon valid input, and correctly displays the searched user’s details in the results table."
"passed","Tue Mar 11 08:51:01 GMT 2025","Tue Mar 11 08:51:02 GMT 2025","439","firefox","navigationUi.test.ts","Navigation tab are available","","","Test Case 1: Verify Add tab should be available",""
"passed","Tue Mar 11 08:50:59 GMT 2025","Tue Mar 11 08:51:00 GMT 2025","605","firefox","navigationFun.test.ts","Navigation tabs functionality","","","Test Case 2: Verify Search tab functionality",""
"passed","Tue Mar 11 08:51:08 GMT 2025","Tue Mar 11 08:51:08 GMT 2025","797","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User POM: Non-Unique First Name","This test verifies that the ""Search"" tab is accessible, allows user input, enables the search button upon valid input, and correctly displays the searched user’s details in the results table."
"passed","Tue Mar 11 08:51:25 GMT 2025","Tue Mar 11 08:51:25 GMT 2025","757","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User by searchCriteria: Non-Unique Age",""
"passed","Tue Mar 11 08:51:00 GMT 2025","Tue Mar 11 08:51:01 GMT 2025","546","firefox","navigationFun.test.ts","Navigation tabs functionality","","","Test Case 4: Verify /search URL change to Search",""
"passed","Tue Mar 11 08:51:10 GMT 2025","Tue Mar 11 08:51:10 GMT 2025","791","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User POM: Non-Unique Last Name","This test verifies that the ""Search"" tab is accessible, allows user input, enables the search button upon valid input, and correctly displays the searched user’s details in the results table."
"passed","Tue Mar 11 08:51:04 GMT 2025","Tue Mar 11 08:51:05 GMT 2025","798","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User POM: Unique Last Name","This test verifies that the ""Search"" tab is accessible, allows user input, enables the search button upon valid input, and correctly displays the searched user’s details in the results table."
"passed","Tue Mar 11 08:51:10 GMT 2025","Tue Mar 11 08:51:11 GMT 2025","1160","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User by searchCriteria: Non-Unique Last Name",""
"passed","Tue Mar 11 08:51:02 GMT 2025","Tue Mar 11 08:51:02 GMT 2025","463","firefox","navigationUi.test.ts","Navigation tab are available","","","Test Case 1: Verify Search tab should be available",""
"passed","Tue Mar 11 08:51:19 GMT 2025","Tue Mar 11 08:51:19 GMT 2025","530","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User POM: Unique Last Name","This test verifies that the ""Search"" tab is accessible, allows user input, enables the search button upon valid input, and correctly displays the searched user’s details in the results table."
"passed","Tue Mar 11 08:51:20 GMT 2025","Tue Mar 11 08:51:20 GMT 2025","510","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User POM: Unique Age","This test verifies that the ""Search"" tab is accessible, allows user input, enables the search button upon valid input, and correctly displays the searched user’s details in the results table."
"passed","Tue Mar 11 08:51:17 GMT 2025","Tue Mar 11 08:51:18 GMT 2025","262","chromium","navigationUi.test.ts","Navigation tab are available","","","Test Case 1: Verify Search tab should be available",""
"passed","Tue Mar 11 08:51:20 GMT 2025","Tue Mar 11 08:51:21 GMT 2025","689","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User by searchCriteria: Unique Age",""
"passed","Tue Mar 11 08:51:23 GMT 2025","Tue Mar 11 08:51:24 GMT 2025","808","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User by searchCriteria: Non-Unique Last Name",""
"passed","Tue Mar 11 08:51:17 GMT 2025","Tue Mar 11 08:51:17 GMT 2025","358","chromium","navigationFun.test.ts","Navigation tabs functionality","","","Test Case 5: Verify Search Tab Persistence on Page Refresh",""
"passed","Tue Mar 11 08:51:16 GMT 2025","Tue Mar 11 08:51:17 GMT 2025","320","chromium","navigationFun.test.ts","Navigation tabs functionality","","","Test Case 4: Verify /search URL change to Search",""
"passed","Tue Mar 11 08:51:08 GMT 2025","Tue Mar 11 08:51:10 GMT 2025","1015","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User by searchCriteria: Non-Unique First Name",""
"passed","Tue Mar 11 08:51:19 GMT 2025","Tue Mar 11 08:51:20 GMT 2025","592","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User by searchCriteria: Unique Last Name",""
"passed","Tue Mar 11 08:51:06 GMT 2025","Tue Mar 11 08:51:07 GMT 2025","812","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User POM: Unique Age","This test verifies that the ""Search"" tab is accessible, allows user input, enables the search button upon valid input, and correctly displays the searched user’s details in the results table."
"passed","Tue Mar 11 08:51:07 GMT 2025","Tue Mar 11 08:51:08 GMT 2025","1164","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User by searchCriteria: Unique Age",""
"passed","Tue Mar 11 08:51:16 GMT 2025","Tue Mar 11 08:51:16 GMT 2025","426","chromium","navigationFun.test.ts","Navigation tabs functionality","","","Test Case 2: Verify Search tab functionality",""
"passed","Tue Mar 11 08:50:59 GMT 2025","Tue Mar 11 08:50:59 GMT 2025","542","firefox","navigationFun.test.ts","Navigation tabs functionality","","","Test Case 5: Verify Add Tab Persistence on Page Refresh",""
"passed","Tue Mar 11 08:51:15 GMT 2025","Tue Mar 11 08:51:16 GMT 2025","351","chromium","navigationFun.test.ts","Navigation tabs functionality","","","Test Case 4: Verify /add URL change to Add",""
"passed","Tue Mar 11 08:51:12 GMT 2025","Tue Mar 11 08:51:13 GMT 2025","997","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User by searchCriteria: Non-Unique Age",""
"passed","Tue Mar 11 08:51:16 GMT 2025","Tue Mar 11 08:51:16 GMT 2025","361","chromium","navigationFun.test.ts","Navigation tabs functionality","","","Test Case 5: Verify Add Tab Persistence on Page Refresh",""
"passed","Tue Mar 11 08:51:05 GMT 2025","Tue Mar 11 08:51:06 GMT 2025","874","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User by searchCriteria: Unique Last Name",""
"passed","Tue Mar 11 08:50:58 GMT 2025","Tue Mar 11 08:50:59 GMT 2025","1339","firefox","navigationFun.test.ts","Navigation tabs functionality","","","Test Case 4: Verify /add URL change to Add",""
"passed","Tue Mar 11 08:51:24 GMT 2025","Tue Mar 11 08:51:25 GMT 2025","586","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User POM: Non-Unique Age","This test verifies that the ""Search"" tab is accessible, allows user input, enables the search button upon valid input, and correctly displays the searched user’s details in the results table."
"passed","Tue Mar 11 08:50:54 GMT 2025","Tue Mar 11 08:50:54 GMT 2025","308","Setup","server.setup.ts","Verify the server is responsive","","","Ensure page ""/api/"" is responsive","Ensure that the ""/api/"" page loads correctly by verifying ""/api/"" response and App name."
"passed","Tue Mar 11 08:51:03 GMT 2025","Tue Mar 11 08:51:04 GMT 2025","929","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User by searchCriteria: Unique First Name",""
"passed","Tue Mar 11 08:51:17 GMT 2025","Tue Mar 11 08:51:17 GMT 2025","255","chromium","navigationUi.test.ts","Navigation tab are available","","","Test Case 1: Verify Add tab should be available",""
"passed","Tue Mar 11 08:51:14 GMT 2025","Tue Mar 11 08:51:15 GMT 2025","643","chromium","navigationFun.test.ts","Navigation tabs functionality","","","Test Case 2: Verify Add tab functionality",""
"passed","Tue Mar 11 08:51:23 GMT 2025","Tue Mar 11 08:51:23 GMT 2025","646","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User POM: Non-Unique Last Name","This test verifies that the ""Search"" tab is accessible, allows user input, enables the search button upon valid input, and correctly displays the searched user’s details in the results table."
"passed","Tue Mar 11 08:51:18 GMT 2025","Tue Mar 11 08:51:18 GMT 2025","566","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User POM: Unique First Name","This test verifies that the ""Search"" tab is accessible, allows user input, enables the search button upon valid input, and correctly displays the searched user’s details in the results table."
"passed","Tue Mar 11 08:51:22 GMT 2025","Tue Mar 11 08:51:23 GMT 2025","769","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User by searchCriteria: Non-Unique First Name",""
"passed","Tue Mar 11 08:51:02 GMT 2025","Tue Mar 11 08:51:03 GMT 2025","993","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User POM: Unique First Name","This test verifies that the ""Search"" tab is accessible, allows user input, enables the search button upon valid input, and correctly displays the searched user’s details in the results table."
"passed","Tue Mar 11 08:51:18 GMT 2025","Tue Mar 11 08:51:19 GMT 2025","625","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User by searchCriteria: Unique First Name",""
"passed","Tue Mar 11 08:51:11 GMT 2025","Tue Mar 11 08:51:12 GMT 2025","955","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User POM: Non-Unique Age","This test verifies that the ""Search"" tab is accessible, allows user input, enables the search button upon valid input, and correctly displays the searched user’s details in the results table."
