"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Aug 07 05:45:52 GMT 2025","Thu Aug 07 05:45:53 GMT 2025","907","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User POM: Non-Unique Last Name","This test verifies that the ""Search"" tab is accessible, allows user input, enables the search button upon valid input, and correctly displays the searched user’s details in the results table."
"passed","Thu Aug 07 05:46:04 GMT 2025","Thu Aug 07 05:46:05 GMT 2025","610","chromium","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-deleteUserFun-05",""
"passed","Thu Aug 07 05:45:58 GMT 2025","Thu Aug 07 05:45:59 GMT 2025","902","chromium","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-editUserFun-01",""
"passed","Thu Aug 07 05:45:28 GMT 2025","Thu Aug 07 05:45:29 GMT 2025","881","firefox","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-deleteUserFun-02",""
"passed","Thu Aug 07 05:46:06 GMT 2025","Thu Aug 07 05:46:06 GMT 2025","611","chromium","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-deleteUserFun-06",""
"passed","Thu Aug 07 05:46:04 GMT 2025","Thu Aug 07 05:46:04 GMT 2025","730","chromium","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-editUserFun-05",""
"passed","Thu Aug 07 05:46:16 GMT 2025","Thu Aug 07 05:46:17 GMT 2025","765","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User by searchCriteria: Non-Unique Last Name",""
"passed","Thu Aug 07 05:46:00 GMT 2025","Thu Aug 07 05:46:01 GMT 2025","628","chromium","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-deleteUserFun-02",""
"passed","Thu Aug 07 05:46:08 GMT 2025","Thu Aug 07 05:46:09 GMT 2025","308","chromium","navigationFun.test.ts","Navigation tabs functionality","","","Test Case 4: Verify /add URL change to Add",""
"passed","Thu Aug 07 05:45:55 GMT 2025","Thu Aug 07 05:45:57 GMT 2025","1697","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User by searchCriteria: Non-Unique Age",""
"passed","Thu Aug 07 05:45:38 GMT 2025","Thu Aug 07 05:45:39 GMT 2025","977","firefox","editDeleteUserFunc.test.ts","Edit and Delete users functionality","","","TC-deleteUserFun-07",""
"passed","Thu Aug 07 05:45:47 GMT 2025","Thu Aug 07 05:45:48 GMT 2025","1130","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User by searchCriteria: Unique Last Name",""
